participant-id,session-id,timestamp,source,eda
19,03,1468513798.500000,empatica,2.141094
19,03,1468513798.750000,empatica,2.128284
19,03,1468513799.000000,empatica,2.120599
19,03,1468513799.250000,empatica,2.115475
19,03,1468513799.500000,empatica,2.105227
19,03,1468513799.750000,empatica,2.103946
19,03,1468513800.000000,empatica,2.098823
19,03,1468513800.250000,empatica,2.096261
19,03,1468513800.500000,empatica,2.114194
19,03,1468513800.750000,empatica,2.096261
19,03,1468513801.000000,empatica,2.069361
19,03,1468513801.250000,empatica,2.009156
19,03,1468513801.500000,empatica,2.004033
19,03,1468513801.750000,empatica,1.997628
19,03,1468513802.000000,empatica,2.001471
19,03,1468513802.250000,empatica,2.034775
19,03,1468513802.500000,empatica,2.105227
19,03,1468513802.750000,empatica,2.198736
19,03,1468513803.000000,empatica,2.284560
19,03,1468513803.250000,empatica,2.346045
19,03,1468513803.500000,empatica,2.388316
19,03,1468513803.750000,empatica,2.422902
19,03,1468513804.000000,empatica,2.431869
19,03,1468513804.250000,empatica,2.414363
19,03,1468513804.500000,empatica,2.398992
19,03,1468513804.750000,empatica,2.379777
19,03,1468513805.000000,empatica,2.350316
19,03,1468513805.250000,empatica,2.311887
19,03,1468513805.500000,empatica,2.281145
19,03,1468513805.750000,empatica,2.246559
19,03,1468513806.000000,empatica,2.217097
19,03,1468513806.250000,empatica,2.194040
19,03,1468513806.500000,empatica,2.176107
19,03,1468513806.750000,empatica,2.178669
19,03,1468513807.000000,empatica,2.211973
19,03,1468513807.250000,empatica,2.214535
19,03,1468513807.500000,empatica,2.220940
19,03,1468513807.750000,empatica,2.210692
19,03,1468513808.000000,empatica,2.203007
19,03,1468513808.250000,empatica,2.194040
19,03,1468513808.500000,empatica,2.186355
19,03,1468513808.750000,empatica,2.172264
19,03,1468513809.000000,empatica,2.165859
19,03,1468513809.250000,empatica,2.155612
19,03,1468513809.500000,empatica,2.146645
19,03,1468513809.750000,empatica,2.145364
19,03,1468513810.000000,empatica,2.136398
19,03,1468513810.250000,empatica,2.131274
19,03,1468513810.500000,empatica,2.121026
19,03,1468513810.750000,empatica,2.112060
19,03,1468513811.000000,empatica,2.106936
19,03,1468513811.250000,empatica,2.105655
19,03,1468513811.500000,empatica,2.099250
19,03,1468513811.750000,empatica,2.092845
19,03,1468513812.000000,empatica,2.080036
19,03,1468513812.250000,empatica,2.072351
19,03,1468513812.500000,empatica,2.063384
19,03,1468513812.750000,empatica,2.056979
19,03,1468513813.000000,empatica,2.046731
19,03,1468513813.250000,empatica,2.019832
19,03,1468513813.500000,empatica,2.015989
19,03,1468513813.750000,empatica,1.974999
19,03,1468513814.000000,empatica,1.948099
19,03,1468513814.250000,empatica,1.960481
19,03,1468513814.500000,empatica,1.950233
19,03,1468513814.750000,empatica,1.957919
19,03,1468513815.000000,empatica,1.960481
19,03,1468513815.250000,empatica,1.968166
19,03,1468513815.500000,empatica,1.970728
19,03,1468513815.750000,empatica,1.975852
19,03,1468513816.000000,empatica,1.966885
19,03,1468513816.250000,empatica,1.932300
19,03,1468513816.500000,empatica,1.904119
19,03,1468513816.750000,empatica,1.891309
19,03,1468513817.000000,empatica,1.875938
19,03,1468513817.250000,empatica,1.834948
19,03,1468513817.500000,empatica,1.797801
19,03,1468513817.750000,empatica,1.779867
19,03,1468513818.000000,empatica,1.764496
19,03,1468513818.250000,empatica,1.756810
19,03,1468513818.500000,empatica,1.768339
19,03,1468513818.750000,empatica,1.760653
19,03,1468513819.000000,empatica,1.751686
19,03,1468513819.250000,empatica,1.747844
19,03,1468513819.500000,empatica,1.765777
19,03,1468513819.750000,empatica,1.760653
19,03,1468513820.000000,empatica,1.710696
19,03,1468513820.250000,empatica,1.738877
19,03,1468513820.500000,empatica,1.749125
19,03,1468513820.750000,empatica,1.750406
19,03,1468513821.000000,empatica,1.746563
19,03,1468513821.250000,empatica,1.742720
19,03,1468513821.500000,empatica,1.737596
19,03,1468513821.750000,empatica,1.740158
19,03,1468513822.000000,empatica,1.733753
19,03,1468513822.250000,empatica,1.733753
19,03,1468513822.500000,empatica,1.740158
19,03,1468513822.750000,empatica,1.736315
19,03,1468513823.000000,empatica,1.728629
19,03,1468513823.250000,empatica,1.732472
19,03,1468513823.500000,empatica,1.727349
19,03,1468513823.750000,empatica,1.701730
19,03,1468513824.000000,empatica,1.719663
19,03,1468513824.250000,empatica,1.724787
19,03,1468513824.500000,empatica,1.741439
19,03,1468513824.750000,empatica,1.773463
19,03,1468513825.000000,empatica,1.799081
19,03,1468513825.250000,empatica,1.813172
19,03,1468513825.500000,empatica,1.827262
19,03,1468513825.750000,empatica,1.837510
19,03,1468513826.000000,empatica,1.845196
19,03,1468513826.250000,empatica,1.847757
19,03,1468513826.500000,empatica,1.845196
19,03,1468513826.750000,empatica,1.836229
19,03,1468513827.000000,empatica,1.829824
19,03,1468513827.250000,empatica,1.819577
19,03,1468513827.500000,empatica,1.809329
19,03,1468513827.750000,empatica,1.802924
19,03,1468513828.000000,empatica,1.795239
19,03,1468513828.250000,empatica,1.784991
19,03,1468513828.500000,empatica,1.778586
19,03,1468513828.750000,empatica,1.769620
19,03,1468513829.000000,empatica,1.759372
19,03,1468513829.250000,empatica,1.754248
19,03,1468513829.500000,empatica,1.745282
19,03,1468513829.750000,empatica,1.740158
19,03,1468513830.000000,empatica,1.733753
19,03,1468513830.250000,empatica,1.731191
19,03,1468513830.500000,empatica,1.726068
19,03,1468513830.750000,empatica,1.723506
19,03,1468513831.000000,empatica,1.724787
19,03,1468513831.250000,empatica,1.749125
19,03,1468513831.500000,empatica,1.797801
19,03,1468513831.750000,empatica,1.863129
19,03,1468513832.000000,empatica,1.936143
19,03,1468513832.250000,empatica,2.001471
19,03,1468513832.500000,empatica,2.060394
19,03,1468513832.750000,empatica,2.097542
19,03,1468513833.000000,empatica,2.119318
19,03,1468513833.250000,empatica,2.129565
19,03,1468513833.500000,empatica,2.127003
19,03,1468513833.750000,empatica,2.118037
19,03,1468513834.000000,empatica,2.101385
19,03,1468513834.250000,empatica,2.079608
19,03,1468513834.500000,empatica,2.060394
19,03,1468513834.750000,empatica,2.045023
19,03,1468513835.000000,empatica,2.029652
19,03,1468513835.250000,empatica,2.015561
19,03,1468513835.500000,empatica,2.002752
19,03,1468513835.750000,empatica,1.987381
19,03,1468513836.000000,empatica,1.963042
19,03,1468513836.250000,empatica,1.954076
19,03,1468513836.500000,empatica,1.939986
19,03,1468513836.750000,empatica,1.928457
19,03,1468513837.000000,empatica,1.916928
19,03,1468513837.250000,empatica,1.906681
19,03,1468513837.500000,empatica,1.904119
19,03,1468513837.750000,empatica,1.905400
19,03,1468513838.000000,empatica,1.902838
19,03,1468513838.250000,empatica,1.900276
19,03,1468513838.500000,empatica,1.895152
19,03,1468513838.750000,empatica,1.888748
19,03,1468513839.000000,empatica,1.879781
19,03,1468513839.250000,empatica,1.873376
19,03,1468513839.500000,empatica,1.860567
19,03,1468513839.750000,empatica,1.852881
19,03,1468513840.000000,empatica,1.847757
19,03,1468513840.250000,empatica,1.840072
19,03,1468513840.500000,empatica,1.833667
19,03,1468513840.750000,empatica,1.828543
19,03,1468513841.000000,empatica,1.818296
19,03,1468513841.250000,empatica,1.813172
19,03,1468513841.500000,empatica,1.805486
19,03,1468513841.750000,empatica,1.801643
19,03,1468513842.000000,empatica,1.795239
19,03,1468513842.250000,empatica,1.792677
19,03,1468513842.500000,empatica,1.796520
19,03,1468513842.750000,empatica,1.817015
19,03,1468513843.000000,empatica,1.841353
19,03,1468513843.250000,empatica,1.874657
19,03,1468513843.500000,empatica,1.892591
19,03,1468513843.750000,empatica,1.907962
19,03,1468513844.000000,empatica,1.915648
19,03,1468513844.250000,empatica,1.916928
19,03,1468513844.500000,empatica,1.909243
19,03,1468513844.750000,empatica,1.902838
19,03,1468513845.000000,empatica,1.886186
19,03,1468513845.250000,empatica,1.874657
19,03,1468513845.500000,empatica,1.864410
19,03,1468513845.750000,empatica,1.850319
19,03,1468513846.000000,empatica,1.840072
19,03,1468513846.250000,empatica,1.832386
19,03,1468513846.500000,empatica,1.837510
19,03,1468513846.750000,empatica,1.843915
19,03,1468513847.000000,empatica,1.852881
19,03,1468513847.250000,empatica,1.860567
19,03,1468513847.500000,empatica,1.859286
19,03,1468513847.750000,empatica,1.859286
19,03,1468513848.000000,empatica,1.860567
19,03,1468513848.250000,empatica,1.879781
19,03,1468513848.500000,empatica,1.901557
19,03,1468513848.750000,empatica,1.924614
19,03,1468513849.000000,empatica,1.941266
19,03,1468513849.250000,empatica,1.946390
19,03,1468513849.500000,empatica,1.948952
19,03,1468513849.750000,empatica,1.946390
19,03,1468513850.000000,empatica,1.936143
19,03,1468513850.250000,empatica,1.924614
19,03,1468513850.500000,empatica,1.909243
19,03,1468513850.750000,empatica,1.891309
19,03,1468513851.000000,empatica,1.879781
19,03,1468513851.250000,empatica,1.866972
19,03,1468513851.500000,empatica,1.856724
19,03,1468513851.750000,empatica,1.846476
19,03,1468513852.000000,empatica,1.834948
19,03,1468513852.250000,empatica,1.829824
19,03,1468513852.500000,empatica,1.820858
19,03,1468513852.750000,empatica,1.815734
19,03,1468513853.000000,empatica,1.806767
19,03,1468513853.250000,empatica,1.802924
19,03,1468513853.500000,empatica,1.799081
19,03,1468513853.750000,empatica,1.796520
19,03,1468513854.000000,empatica,1.788834
19,03,1468513854.250000,empatica,1.787553
19,03,1468513854.500000,empatica,1.783710
19,03,1468513854.750000,empatica,1.779867
19,03,1468513855.000000,empatica,1.784991
19,03,1468513855.250000,empatica,1.787553
19,03,1468513855.500000,empatica,1.790115
19,03,1468513855.750000,empatica,1.791396
19,03,1468513856.000000,empatica,1.792677
19,03,1468513856.250000,empatica,1.787553
19,03,1468513856.500000,empatica,1.787553
19,03,1468513856.750000,empatica,1.781148
19,03,1468513857.000000,empatica,1.777305
19,03,1468513857.250000,empatica,1.770901
19,03,1468513857.500000,empatica,1.765777
19,03,1468513857.750000,empatica,1.760653
19,03,1468513858.000000,empatica,1.756810
19,03,1468513858.250000,empatica,1.750406
19,03,1468513858.500000,empatica,1.747844
19,03,1468513858.750000,empatica,1.741439
19,03,1468513859.000000,empatica,1.738877
19,03,1468513859.250000,empatica,1.737596
19,03,1468513859.500000,empatica,1.733753
19,03,1468513859.750000,empatica,1.731191
19,03,1468513860.000000,empatica,1.726068
19,03,1468513860.250000,empatica,1.722225
19,03,1468513860.500000,empatica,1.720944
19,03,1468513860.750000,empatica,1.722225
19,03,1468513861.000000,empatica,1.718382
19,03,1468513861.250000,empatica,1.719663
19,03,1468513861.500000,empatica,1.715820
19,03,1468513861.750000,empatica,1.717101
19,03,1468513862.000000,empatica,1.715820
19,03,1468513862.250000,empatica,1.718382
19,03,1468513862.500000,empatica,1.722225
19,03,1468513862.750000,empatica,1.726068
