timestamp,participant-id,session-id,source,temperature
1468606304.0,6,4,empatica,32.37
1468606554.0,6,4,empatica,32.37
1468606804.0,6,4,empatica,32.37
1468607054.0,6,4,empatica,32.37
1468607304.0,6,4,empatica,32.41
1468607554.0,6,4,empatica,32.41
1468607804.0,6,4,empatica,32.41
1468608054.0,6,4,empatica,32.41
1468608304.0,6,4,empatica,32.41
1468608554.0,6,4,empatica,32.41
1468608804.0,6,4,empatica,32.41
1468609054.0,6,4,empatica,32.41
1468609304.0,6,4,empatica,32.41
1468609554.0,6,4,empatica,32.41
1468609804.0,6,4,empatica,32.41
1468610054.0,6,4,empatica,32.41
1468610304.0,6,4,empatica,32.41
1468610554.0,6,4,empatica,32.41
1468610804.0,6,4,empatica,32.41
1468611054.0,6,4,empatica,32.41
1468611304.0,6,4,empatica,32.41
1468611554.0,6,4,empatica,32.41
1468611804.0,6,4,empatica,32.41
1468612054.0,6,4,empatica,32.41
1468612304.0,6,4,empatica,32.39
1468612554.0,6,4,empatica,32.39
1468612804.0,6,4,empatica,32.39
1468613054.0,6,4,empatica,32.39
1468613304.0,6,4,empatica,32.39
1468613554.0,6,4,empatica,32.39
1468613804.0,6,4,empatica,32.39
1468614054.0,6,4,empatica,32.39
1468614304.0,6,4,empatica,32.39
1468614554.0,6,4,empatica,32.39
1468614804.0,6,4,empatica,32.39
1468615054.0,6,4,empatica,32.39
1468615304.0,6,4,empatica,32.39
1468615554.0,6,4,empatica,32.39
1468615804.0,6,4,empatica,32.39
1468616054.0,6,4,empatica,32.39
1468616304.0,6,4,empatica,32.41
1468616554.0,6,4,empatica,32.41
1468616804.0,6,4,empatica,32.41
1468617054.0,6,4,empatica,32.41
1468617304.0,6,4,empatica,32.39
1468617554.0,6,4,empatica,32.39
1468617804.0,6,4,empatica,32.39
1468618054.0,6,4,empatica,32.39
1468618304.0,6,4,empatica,32.43
1468618554.0,6,4,empatica,32.43
1468618804.0,6,4,empatica,32.43
1468619054.0,6,4,empatica,32.43
1468619304.0,6,4,empatica,32.43
1468619554.0,6,4,empatica,32.43
1468619804.0,6,4,empatica,32.43
1468620054.0,6,4,empatica,32.43
1468620304.0,6,4,empatica,32.41
1468620554.0,6,4,empatica,32.41
1468620804.0,6,4,empatica,32.41
1468621054.0,6,4,empatica,32.41
1468621304.0,6,4,empatica,32.43
1468621554.0,6,4,empatica,32.43
1468621804.0,6,4,empatica,32.43
1468622054.0,6,4,empatica,32.43
1468622304.0,6,4,empatica,32.41
1468622554.0,6,4,empatica,32.41
1468622804.0,6,4,empatica,32.41
1468623054.0,6,4,empatica,32.41
1468623304.0,6,4,empatica,32.41
1468623554.0,6,4,empatica,32.41
1468623804.0,6,4,empatica,32.41
1468624054.0,6,4,empatica,32.41
1468624304.0,6,4,empatica,32.43
1468624554.0,6,4,empatica,32.43
1468624804.0,6,4,empatica,32.43
1468625054.0,6,4,empatica,32.43
1468625304.0,6,4,empatica,32.43
1468625554.0,6,4,empatica,32.43
1468625804.0,6,4,empatica,32.43
1468626054.0,6,4,empatica,32.43
1468626304.0,6,4,empatica,32.41
1468626554.0,6,4,empatica,32.41
1468626804.0,6,4,empatica,32.41
1468627054.0,6,4,empatica,32.41
1468627304.0,6,4,empatica,32.41
1468627554.0,6,4,empatica,32.41
1468627804.0,6,4,empatica,32.41
1468628054.0,6,4,empatica,32.41
1468628304.0,6,4,empatica,32.43
1468628554.0,6,4,empatica,32.43
1468628804.0,6,4,empatica,32.43
1468629054.0,6,4,empatica,32.43
1468629304.0,6,4,empatica,32.45
1468629554.0,6,4,empatica,32.45
1468629804.0,6,4,empatica,32.45
1468630054.0,6,4,empatica,32.45
1468630304.0,6,4,empatica,32.43
1468630554.0,6,4,empatica,32.43
1468630804.0,6,4,empatica,32.43
1468631054.0,6,4,empatica,32.43
1468631304.0,6,4,empatica,32.43
1468631554.0,6,4,empatica,32.43
1468631804.0,6,4,empatica,32.43
1468632054.0,6,4,empatica,32.43
1468632304.0,6,4,empatica,32.45
1468632554.0,6,4,empatica,32.45
1468632804.0,6,4,empatica,32.45
1468633054.0,6,4,empatica,32.45
1468633304.0,6,4,empatica,32.43
1468633554.0,6,4,empatica,32.43
1468633804.0,6,4,empatica,32.43
1468634054.0,6,4,empatica,32.43
1468634304.0,6,4,empatica,32.47
1468634554.0,6,4,empatica,32.47
1468634804.0,6,4,empatica,32.47
1468635054.0,6,4,empatica,32.47
1468635304.0,6,4,empatica,32.45
1468635554.0,6,4,empatica,32.45
1468635804.0,6,4,empatica,32.45
1468636054.0,6,4,empatica,32.45
1468636304.0,6,4,empatica,32.45
1468636554.0,6,4,empatica,32.45
1468636804.0,6,4,empatica,32.45
1468637054.0,6,4,empatica,32.45
1468637304.0,6,4,empatica,32.47
1468637554.0,6,4,empatica,32.47
1468637804.0,6,4,empatica,32.47
1468638054.0,6,4,empatica,32.47
1468638304.0,6,4,empatica,32.47
1468638554.0,6,4,empatica,32.47
1468638804.0,6,4,empatica,32.47
1468639054.0,6,4,empatica,32.47
1468639304.0,6,4,empatica,32.5
1468639554.0,6,4,empatica,32.5
1468639804.0,6,4,empatica,32.5
1468640054.0,6,4,empatica,32.5
1468640304.0,6,4,empatica,32.49
1468640554.0,6,4,empatica,32.49
1468640804.0,6,4,empatica,32.49
1468641054.0,6,4,empatica,32.49
1468641304.0,6,4,empatica,32.47
1468641554.0,6,4,empatica,32.47
1468641804.0,6,4,empatica,32.47
1468642054.0,6,4,empatica,32.47
1468642304.0,6,4,empatica,32.49
1468642554.0,6,4,empatica,32.49
1468642804.0,6,4,empatica,32.49
1468643054.0,6,4,empatica,32.49
1468643304.0,6,4,empatica,32.49
1468643554.0,6,4,empatica,32.49
1468643804.0,6,4,empatica,32.49
1468644054.0,6,4,empatica,32.49
1468644304.0,6,4,empatica,32.5
1468644554.0,6,4,empatica,32.5
1468644804.0,6,4,empatica,32.5
1468645054.0,6,4,empatica,32.5
1468645304.0,6,4,empatica,32.53
1468645554.0,6,4,empatica,32.53
1468645804.0,6,4,empatica,32.53
1468646054.0,6,4,empatica,32.53
1468646304.0,6,4,empatica,32.53
1468646554.0,6,4,empatica,32.53
1468646804.0,6,4,empatica,32.53
1468647054.0,6,4,empatica,32.53
1468647304.0,6,4,empatica,32.5
1468647554.0,6,4,empatica,32.5
1468647804.0,6,4,empatica,32.5
1468648054.0,6,4,empatica,32.5
1468648304.0,6,4,empatica,32.5
1468648554.0,6,4,empatica,32.5
1468648804.0,6,4,empatica,32.5
1468649054.0,6,4,empatica,32.5
1468649304.0,6,4,empatica,32.5
1468649554.0,6,4,empatica,32.5
1468649804.0,6,4,empatica,32.5
1468650054.0,6,4,empatica,32.5
1468650304.0,6,4,empatica,32.53
1468650554.0,6,4,empatica,32.53
1468650804.0,6,4,empatica,32.53
1468651054.0,6,4,empatica,32.53
1468651304.0,6,4,empatica,32.53
1468651554.0,6,4,empatica,32.53
1468651804.0,6,4,empatica,32.53
1468652054.0,6,4,empatica,32.53
1468652304.0,6,4,empatica,32.5
1468652554.0,6,4,empatica,32.5
1468652804.0,6,4,empatica,32.5
1468653054.0,6,4,empatica,32.5
1468653304.0,6,4,empatica,32.53
1468653554.0,6,4,empatica,32.53
1468653804.0,6,4,empatica,32.53
1468654054.0,6,4,empatica,32.53
1468654304.0,6,4,empatica,32.53
1468654554.0,6,4,empatica,32.53
1468654804.0,6,4,empatica,32.53
1468655054.0,6,4,empatica,32.53
1468655304.0,6,4,empatica,32.53
1468655554.0,6,4,empatica,32.53
1468655804.0,6,4,empatica,32.53
1468656054.0,6,4,empatica,32.53
1468656304.0,6,4,empatica,32.53
1468656554.0,6,4,empatica,32.53
1468656804.0,6,4,empatica,32.53
1468657054.0,6,4,empatica,32.53
1468657304.0,6,4,empatica,32.55
1468657554.0,6,4,empatica,32.55
1468657804.0,6,4,empatica,32.55
1468658054.0,6,4,empatica,32.55
1468658304.0,6,4,empatica,32.53
1468658554.0,6,4,empatica,32.53
1468658804.0,6,4,empatica,32.53
1468659054.0,6,4,empatica,32.53
1468659304.0,6,4,empatica,32.55
1468659554.0,6,4,empatica,32.55
1468659804.0,6,4,empatica,32.55
1468660054.0,6,4,empatica,32.55
1468660304.0,6,4,empatica,32.53
1468660554.0,6,4,empatica,32.53
1468660804.0,6,4,empatica,32.53
1468661054.0,6,4,empatica,32.53
1468661304.0,6,4,empatica,32.57
1468661554.0,6,4,empatica,32.57
1468661804.0,6,4,empatica,32.57
1468662054.0,6,4,empatica,32.57
1468662304.0,6,4,empatica,32.57
1468662554.0,6,4,empatica,32.57
1468662804.0,6,4,empatica,32.57
1468663054.0,6,4,empatica,32.57
1468663304.0,6,4,empatica,32.53
1468663554.0,6,4,empatica,32.53
1468663804.0,6,4,empatica,32.53
1468664054.0,6,4,empatica,32.53
1468664304.0,6,4,empatica,32.55
1468664554.0,6,4,empatica,32.55
1468664804.0,6,4,empatica,32.55
1468665054.0,6,4,empatica,32.55
1468665304.0,6,4,empatica,32.55
1468665554.0,6,4,empatica,32.55
1468665804.0,6,4,empatica,32.55
1468666054.0,6,4,empatica,32.55
1468666304.0,6,4,empatica,32.57
1468666554.0,6,4,empatica,32.57
1468666804.0,6,4,empatica,32.57
1468667054.0,6,4,empatica,32.57
1468667304.0,6,4,empatica,32.57
1468667554.0,6,4,empatica,32.57
1468667804.0,6,4,empatica,32.57
1468668054.0,6,4,empatica,32.57
1468668304.0,6,4,empatica,32.57
1468668554.0,6,4,empatica,32.57
1468668804.0,6,4,empatica,32.57
1468669054.0,6,4,empatica,32.57
1468669304.0,6,4,empatica,32.57
1468669554.0,6,4,empatica,32.57
1468669804.0,6,4,empatica,32.57
1468670054.0,6,4,empatica,32.57
1468670304.0,6,4,empatica,32.57
1468670554.0,6,4,empatica,32.57
1468670804.0,6,4,empatica,32.57
1468671054.0,6,4,empatica,32.57
1468671304.0,6,4,empatica,32.59
1468671554.0,6,4,empatica,32.59
1468671804.0,6,4,empatica,32.59
1468672054.0,6,4,empatica,32.59
1468672304.0,6,4,empatica,32.59
1468672554.0,6,4,empatica,32.59
1468672804.0,6,4,empatica,32.59
1468673054.0,6,4,empatica,32.59
1468673304.0,6,4,empatica,32.59
1468673554.0,6,4,empatica,32.59
1468673804.0,6,4,empatica,32.59
1468674054.0,6,4,empatica,32.59
1468674304.0,6,4,empatica,32.57
1468674554.0,6,4,empatica,32.57
1468674804.0,6,4,empatica,32.57
1468675054.0,6,4,empatica,32.57
1468675304.0,6,4,empatica,32.57
1468675554.0,6,4,empatica,32.57
1468675804.0,6,4,empatica,32.57
1468676054.0,6,4,empatica,32.57
1468676304.0,6,4,empatica,32.61
1468676554.0,6,4,empatica,32.61
1468676804.0,6,4,empatica,32.61
1468677054.0,6,4,empatica,32.61
1468677304.0,6,4,empatica,32.61
1468677554.0,6,4,empatica,32.61
1468677804.0,6,4,empatica,32.61
1468678054.0,6,4,empatica,32.61
1468678304.0,6,4,empatica,32.61
1468678554.0,6,4,empatica,32.61
1468678804.0,6,4,empatica,32.61
1468679054.0,6,4,empatica,32.61
1468679304.0,6,4,empatica,32.59
1468679554.0,6,4,empatica,32.59
1468679804.0,6,4,empatica,32.59
1468680054.0,6,4,empatica,32.59
1468680304.0,6,4,empatica,32.63
1468680554.0,6,4,empatica,32.63
1468680804.0,6,4,empatica,32.63
1468681054.0,6,4,empatica,32.63
1468681304.0,6,4,empatica,32.59
1468681554.0,6,4,empatica,32.59
1468681804.0,6,4,empatica,32.59
1468682054.0,6,4,empatica,32.59
1468682304.0,6,4,empatica,32.61
1468682554.0,6,4,empatica,32.61
1468682804.0,6,4,empatica,32.61
1468683054.0,6,4,empatica,32.61
1468683304.0,6,4,empatica,32.61
1468683554.0,6,4,empatica,32.61
1468683804.0,6,4,empatica,32.61
1468684054.0,6,4,empatica,32.61
1468684304.0,6,4,empatica,32.61
1468684554.0,6,4,empatica,32.61
1468684804.0,6,4,empatica,32.61
1468685054.0,6,4,empatica,32.61
1468685304.0,6,4,empatica,32.61
1468685554.0,6,4,empatica,32.61
1468685804.0,6,4,empatica,32.61
1468686054.0,6,4,empatica,32.61
1468686304.0,6,4,empatica,32.61
1468686554.0,6,4,empatica,32.61
1468686804.0,6,4,empatica,32.61
1468687054.0,6,4,empatica,32.61
1468687304.0,6,4,empatica,32.59
1468687554.0,6,4,empatica,32.59
1468687804.0,6,4,empatica,32.59
1468688054.0,6,4,empatica,32.59
1468688304.0,6,4,empatica,32.61
1468688554.0,6,4,empatica,32.61
1468688804.0,6,4,empatica,32.61
1468689054.0,6,4,empatica,32.61
1468689304.0,6,4,empatica,32.59
1468689554.0,6,4,empatica,32.59
1468689804.0,6,4,empatica,32.59
1468690054.0,6,4,empatica,32.59
1468690304.0,6,4,empatica,32.59
1468690554.0,6,4,empatica,32.59
1468690804.0,6,4,empatica,32.59
1468691054.0,6,4,empatica,32.59
1468691304.0,6,4,empatica,32.59
1468691554.0,6,4,empatica,32.59
1468691804.0,6,4,empatica,32.59
1468692054.0,6,4,empatica,32.59
1468692304.0,6,4,empatica,32.61
1468692554.0,6,4,empatica,32.61
1468692804.0,6,4,empatica,32.61
1468693054.0,6,4,empatica,32.61
1468693304.0,6,4,empatica,32.59
1468693554.0,6,4,empatica,32.59
1468693804.0,6,4,empatica,32.59
1468694054.0,6,4,empatica,32.59
1468694304.0,6,4,empatica,32.57
1468694554.0,6,4,empatica,32.57
1468694804.0,6,4,empatica,32.57
1468695054.0,6,4,empatica,32.57
1468695304.0,6,4,empatica,32.59
1468695554.0,6,4,empatica,32.59
1468695804.0,6,4,empatica,32.59
1468696054.0,6,4,empatica,32.59
1468696304.0,6,4,empatica,32.57
1468696554.0,6,4,empatica,32.57
1468696804.0,6,4,empatica,32.57
1468697054.0,6,4,empatica,32.57
1468697304.0,6,4,empatica,32.57
1468697554.0,6,4,empatica,32.57
1468697804.0,6,4,empatica,32.57
1468698054.0,6,4,empatica,32.57
1468698304.0,6,4,empatica,32.57
1468698554.0,6,4,empatica,32.57
1468698804.0,6,4,empatica,32.57
1468699054.0,6,4,empatica,32.57
1468699304.0,6,4,empatica,32.57
1468699554.0,6,4,empatica,32.57
1468699804.0,6,4,empatica,32.57
1468700054.0,6,4,empatica,32.57
1468700304.0,6,4,empatica,32.59
1468700554.0,6,4,empatica,32.59
1468700804.0,6,4,empatica,32.59
1468701054.0,6,4,empatica,32.59
1468701304.0,6,4,empatica,32.59
1468701554.0,6,4,empatica,32.59
1468701804.0,6,4,empatica,32.59
1468702054.0,6,4,empatica,32.59
1468702304.0,6,4,empatica,32.57
1468702554.0,6,4,empatica,32.57
1468702804.0,6,4,empatica,32.57
1468703054.0,6,4,empatica,32.57
1468703304.0,6,4,empatica,32.59
1468703554.0,6,4,empatica,32.59
1468703804.0,6,4,empatica,32.59
1468704054.0,6,4,empatica,32.59
1468704304.0,6,4,empatica,32.59
1468704554.0,6,4,empatica,32.59
1468704804.0,6,4,empatica,32.59
1468705054.0,6,4,empatica,32.59
1468705304.0,6,4,empatica,32.61
1468705554.0,6,4,empatica,32.61
1468705804.0,6,4,empatica,32.61
1468706054.0,6,4,empatica,32.61
1468706304.0,6,4,empatica,32.59
1468706554.0,6,4,empatica,32.59
1468706804.0,6,4,empatica,32.59
1468707054.0,6,4,empatica,32.59
1468707304.0,6,4,empatica,32.61
1468707554.0,6,4,empatica,32.61
1468707804.0,6,4,empatica,32.61
1468708054.0,6,4,empatica,32.61
1468708304.0,6,4,empatica,32.61
1468708554.0,6,4,empatica,32.61
1468708804.0,6,4,empatica,32.61
1468709054.0,6,4,empatica,32.61
1468709304.0,6,4,empatica,32.65
1468709554.0,6,4,empatica,32.65
1468709804.0,6,4,empatica,32.65
1468710054.0,6,4,empatica,32.65
1468710304.0,6,4,empatica,32.63
1468710554.0,6,4,empatica,32.63
1468710804.0,6,4,empatica,32.63
1468711054.0,6,4,empatica,32.63
1468711304.0,6,4,empatica,32.63
1468711554.0,6,4,empatica,32.63
1468711804.0,6,4,empatica,32.63
1468712054.0,6,4,empatica,32.63
1468712304.0,6,4,empatica,32.63
1468712554.0,6,4,empatica,32.63
1468712804.0,6,4,empatica,32.63
1468713054.0,6,4,empatica,32.63
1468713304.0,6,4,empatica,32.63
1468713554.0,6,4,empatica,32.63
1468713804.0,6,4,empatica,32.63
1468714054.0,6,4,empatica,32.63
1468714304.0,6,4,empatica,32.61
1468714554.0,6,4,empatica,32.61
1468714804.0,6,4,empatica,32.61
1468715054.0,6,4,empatica,32.61
1468715304.0,6,4,empatica,32.63
1468715554.0,6,4,empatica,32.63
1468715804.0,6,4,empatica,32.63
1468716054.0,6,4,empatica,32.63
1468716304.0,6,4,empatica,32.63
1468716554.0,6,4,empatica,32.63
1468716804.0,6,4,empatica,32.63
1468717054.0,6,4,empatica,32.63
1468717304.0,6,4,empatica,32.65
1468717554.0,6,4,empatica,32.65
1468717804.0,6,4,empatica,32.65
1468718054.0,6,4,empatica,32.65
1468718304.0,6,4,empatica,32.63
1468718554.0,6,4,empatica,32.63
1468718804.0,6,4,empatica,32.63
1468719054.0,6,4,empatica,32.63
1468719304.0,6,4,empatica,32.63
1468719554.0,6,4,empatica,32.63
1468719804.0,6,4,empatica,32.63
1468720054.0,6,4,empatica,32.63
1468720304.0,6,4,empatica,32.65
1468720554.0,6,4,empatica,32.65
1468720804.0,6,4,empatica,32.65
1468721054.0,6,4,empatica,32.65
1468721304.0,6,4,empatica,32.65
1468721554.0,6,4,empatica,32.65
1468721804.0,6,4,empatica,32.65
1468722054.0,6,4,empatica,32.65
1468722304.0,6,4,empatica,32.66
1468722554.0,6,4,empatica,32.66
1468722804.0,6,4,empatica,32.66
1468723054.0,6,4,empatica,32.66
1468723304.0,6,4,empatica,32.65
1468723554.0,6,4,empatica,32.65
1468723804.0,6,4,empatica,32.65
1468724054.0,6,4,empatica,32.65
1468724304.0,6,4,empatica,32.65
1468724554.0,6,4,empatica,32.65
1468724804.0,6,4,empatica,32.65
1468725054.0,6,4,empatica,32.65
1468725304.0,6,4,empatica,32.65
1468725554.0,6,4,empatica,32.65
1468725804.0,6,4,empatica,32.65
1468726054.0,6,4,empatica,32.65
1468726304.0,6,4,empatica,32.66
1468726554.0,6,4,empatica,32.66
1468726804.0,6,4,empatica,32.66
1468727054.0,6,4,empatica,32.66
1468727304.0,6,4,empatica,32.65
1468727554.0,6,4,empatica,32.65
1468727804.0,6,4,empatica,32.65
1468728054.0,6,4,empatica,32.65
1468728304.0,6,4,empatica,32.66
1468728554.0,6,4,empatica,32.66
1468728804.0,6,4,empatica,32.66
1468729054.0,6,4,empatica,32.66
1468729304.0,6,4,empatica,32.66
1468729554.0,6,4,empatica,32.66
1468729804.0,6,4,empatica,32.66
1468730054.0,6,4,empatica,32.66
1468730304.0,6,4,empatica,32.65
1468730554.0,6,4,empatica,32.65
1468730804.0,6,4,empatica,32.65
1468731054.0,6,4,empatica,32.65
1468731304.0,6,4,empatica,32.65
1468731554.0,6,4,empatica,32.65
1468731804.0,6,4,empatica,32.65
1468732054.0,6,4,empatica,32.65
1468732304.0,6,4,empatica,32.66
1468732554.0,6,4,empatica,32.66
1468732804.0,6,4,empatica,32.66
1468733054.0,6,4,empatica,32.66
1468733304.0,6,4,empatica,32.68
1468733554.0,6,4,empatica,32.68
1468733804.0,6,4,empatica,32.68
1468734054.0,6,4,empatica,32.68
1468734304.0,6,4,empatica,32.66
1468734554.0,6,4,empatica,32.66
1468734804.0,6,4,empatica,32.66
1468735054.0,6,4,empatica,32.66
1468735304.0,6,4,empatica,32.68
1468735554.0,6,4,empatica,32.68
1468735804.0,6,4,empatica,32.68
1468736054.0,6,4,empatica,32.68
1468736304.0,6,4,empatica,32.66
1468736554.0,6,4,empatica,32.66
1468736804.0,6,4,empatica,32.66
1468737054.0,6,4,empatica,32.66
1468737304.0,6,4,empatica,32.66
1468737554.0,6,4,empatica,32.66
1468737804.0,6,4,empatica,32.66
1468738054.0,6,4,empatica,32.66
1468738304.0,6,4,empatica,32.71
1468738554.0,6,4,empatica,32.71
1468738804.0,6,4,empatica,32.71
1468739054.0,6,4,empatica,32.71
1468739304.0,6,4,empatica,32.68
1468739554.0,6,4,empatica,32.68
1468739804.0,6,4,empatica,32.68
1468740054.0,6,4,empatica,32.68
1468740304.0,6,4,empatica,32.68
1468740554.0,6,4,empatica,32.68
1468740804.0,6,4,empatica,32.68
1468741054.0,6,4,empatica,32.68
1468741304.0,6,4,empatica,32.68
1468741554.0,6,4,empatica,32.68
1468741804.0,6,4,empatica,32.68
1468742054.0,6,4,empatica,32.68
1468742304.0,6,4,empatica,32.71
1468742554.0,6,4,empatica,32.71
1468742804.0,6,4,empatica,32.71
1468743054.0,6,4,empatica,32.71
1468743304.0,6,4,empatica,32.71
1468743554.0,6,4,empatica,32.71
1468743804.0,6,4,empatica,32.71
1468744054.0,6,4,empatica,32.71
1468744304.0,6,4,empatica,32.68
1468744554.0,6,4,empatica,32.68
1468744804.0,6,4,empatica,32.68
1468745054.0,6,4,empatica,32.68
1468745304.0,6,4,empatica,32.68
1468745554.0,6,4,empatica,32.68
1468745804.0,6,4,empatica,32.68
1468746054.0,6,4,empatica,32.68
1468746304.0,6,4,empatica,32.71
1468746554.0,6,4,empatica,32.71
1468746804.0,6,4,empatica,32.71
1468747054.0,6,4,empatica,32.71
1468747304.0,6,4,empatica,32.71
1468747554.0,6,4,empatica,32.71
1468747804.0,6,4,empatica,32.71
1468748054.0,6,4,empatica,32.71
1468748304.0,6,4,empatica,32.71
1468748554.0,6,4,empatica,32.71
1468748804.0,6,4,empatica,32.71
1468749054.0,6,4,empatica,32.71
1468749304.0,6,4,empatica,32.71
1468749554.0,6,4,empatica,32.71
1468749804.0,6,4,empatica,32.71
1468750054.0,6,4,empatica,32.71
1468750304.0,6,4,empatica,32.71
1468750554.0,6,4,empatica,32.71
1468750804.0,6,4,empatica,32.71
1468751054.0,6,4,empatica,32.71
1468751304.0,6,4,empatica,32.73
1468751554.0,6,4,empatica,32.73
1468751804.0,6,4,empatica,32.73
1468752054.0,6,4,empatica,32.73
1468752304.0,6,4,empatica,32.71
1468752554.0,6,4,empatica,32.71
1468752804.0,6,4,empatica,32.71
1468753054.0,6,4,empatica,32.71
1468753304.0,6,4,empatica,32.71
1468753554.0,6,4,empatica,32.71
1468753804.0,6,4,empatica,32.71
1468754054.0,6,4,empatica,32.71
1468754304.0,6,4,empatica,32.71
1468754554.0,6,4,empatica,32.71
1468754804.0,6,4,empatica,32.71
1468755054.0,6,4,empatica,32.71
1468755304.0,6,4,empatica,32.71
1468755554.0,6,4,empatica,32.71
1468755804.0,6,4,empatica,32.71
1468756054.0,6,4,empatica,32.71
1468756304.0,6,4,empatica,32.73
1468756554.0,6,4,empatica,32.73
1468756804.0,6,4,empatica,32.73
1468757054.0,6,4,empatica,32.73
1468757304.0,6,4,empatica,32.75
1468757554.0,6,4,empatica,32.75
1468757804.0,6,4,empatica,32.75
1468758054.0,6,4,empatica,32.75
1468758304.0,6,4,empatica,32.73
1468758554.0,6,4,empatica,32.73
1468758804.0,6,4,empatica,32.73
1468759054.0,6,4,empatica,32.73
1468759304.0,6,4,empatica,32.75
1468759554.0,6,4,empatica,32.75
1468759804.0,6,4,empatica,32.75
1468760054.0,6,4,empatica,32.75
1468760304.0,6,4,empatica,32.73
1468760554.0,6,4,empatica,32.73
1468760804.0,6,4,empatica,32.73
1468761054.0,6,4,empatica,32.73
1468761304.0,6,4,empatica,32.73
1468761554.0,6,4,empatica,32.73
1468761804.0,6,4,empatica,32.73
1468762054.0,6,4,empatica,32.73
1468762304.0,6,4,empatica,32.73
1468762554.0,6,4,empatica,32.73
1468762804.0,6,4,empatica,32.73
1468763054.0,6,4,empatica,32.73
1468763304.0,6,4,empatica,32.75
1468763554.0,6,4,empatica,32.75
1468763804.0,6,4,empatica,32.75
1468764054.0,6,4,empatica,32.75
1468764304.0,6,4,empatica,32.73
1468764554.0,6,4,empatica,32.73
1468764804.0,6,4,empatica,32.73
1468765054.0,6,4,empatica,32.73
1468765304.0,6,4,empatica,32.77
1468765554.0,6,4,empatica,32.77
1468765804.0,6,4,empatica,32.77
1468766054.0,6,4,empatica,32.77
1468766304.0,6,4,empatica,32.75
1468766554.0,6,4,empatica,32.75
1468766804.0,6,4,empatica,32.75
1468767054.0,6,4,empatica,32.75
1468767304.0,6,4,empatica,32.75
1468767554.0,6,4,empatica,32.75
1468767804.0,6,4,empatica,32.75
1468768054.0,6,4,empatica,32.75
1468768304.0,6,4,empatica,32.75
1468768554.0,6,4,empatica,32.75
1468768804.0,6,4,empatica,32.75
1468769054.0,6,4,empatica,32.75
1468769304.0,6,4,empatica,32.77
1468769554.0,6,4,empatica,32.77
1468769804.0,6,4,empatica,32.77
1468770054.0,6,4,empatica,32.77
1468770304.0,6,4,empatica,32.73
1468770554.0,6,4,empatica,32.73
1468770804.0,6,4,empatica,32.73
1468771054.0,6,4,empatica,32.73
1468771304.0,6,4,empatica,32.77
1468771554.0,6,4,empatica,32.77
1468771804.0,6,4,empatica,32.77
1468772054.0,6,4,empatica,32.77
1468772304.0,6,4,empatica,32.77
1468772554.0,6,4,empatica,32.77
1468772804.0,6,4,empatica,32.77
1468773054.0,6,4,empatica,32.77
1468773304.0,6,4,empatica,32.79
1468773554.0,6,4,empatica,32.79
1468773804.0,6,4,empatica,32.79
1468774054.0,6,4,empatica,32.79
1468774304.0,6,4,empatica,32.77
1468774554.0,6,4,empatica,32.77
1468774804.0,6,4,empatica,32.77
1468775054.0,6,4,empatica,32.77
1468775304.0,6,4,empatica,32.79
1468775554.0,6,4,empatica,32.79
1468775804.0,6,4,empatica,32.79
1468776054.0,6,4,empatica,32.79
1468776304.0,6,4,empatica,32.77
1468776554.0,6,4,empatica,32.77
1468776804.0,6,4,empatica,32.77
1468777054.0,6,4,empatica,32.77
1468777304.0,6,4,empatica,32.77
1468777554.0,6,4,empatica,32.77
1468777804.0,6,4,empatica,32.77
1468778054.0,6,4,empatica,32.77
1468778304.0,6,4,empatica,32.77
1468778554.0,6,4,empatica,32.77
1468778804.0,6,4,empatica,32.77
1468779054.0,6,4,empatica,32.77
1468779304.0,6,4,empatica,32.79
1468779554.0,6,4,empatica,32.79
1468779804.0,6,4,empatica,32.79
1468780054.0,6,4,empatica,32.79
1468780304.0,6,4,empatica,32.79
1468780554.0,6,4,empatica,32.79
1468780804.0,6,4,empatica,32.79
1468781054.0,6,4,empatica,32.79
1468781304.0,6,4,empatica,32.79
1468781554.0,6,4,empatica,32.79
1468781804.0,6,4,empatica,32.79
1468782054.0,6,4,empatica,32.79
1468782304.0,6,4,empatica,32.81
1468782554.0,6,4,empatica,32.81
1468782804.0,6,4,empatica,32.81
1468783054.0,6,4,empatica,32.81
1468783304.0,6,4,empatica,32.79
1468783554.0,6,4,empatica,32.79
1468783804.0,6,4,empatica,32.79
1468784054.0,6,4,empatica,32.79
1468784304.0,6,4,empatica,32.79
1468784554.0,6,4,empatica,32.79
1468784804.0,6,4,empatica,32.79
1468785054.0,6,4,empatica,32.79
1468785304.0,6,4,empatica,32.79
1468785554.0,6,4,empatica,32.79
1468785804.0,6,4,empatica,32.79
1468786054.0,6,4,empatica,32.79
1468786304.0,6,4,empatica,32.79
1468786554.0,6,4,empatica,32.79
1468786804.0,6,4,empatica,32.79
1468787054.0,6,4,empatica,32.79
1468787304.0,6,4,empatica,32.79
1468787554.0,6,4,empatica,32.79
1468787804.0,6,4,empatica,32.79
1468788054.0,6,4,empatica,32.79
1468788304.0,6,4,empatica,32.83
1468788554.0,6,4,empatica,32.83
1468788804.0,6,4,empatica,32.83
1468789054.0,6,4,empatica,32.83
1468789304.0,6,4,empatica,32.81
1468789554.0,6,4,empatica,32.81
1468789804.0,6,4,empatica,32.81
