participant-id,timestamp,step-total
1927972279,1462975200.0,0
1927972279,1462978800.0,0
1927972279,1462982400.0,0
1927972279,1462986000.0,0
1927972279,1462989600.0,0
1927972279,1462993200.0,0
1927972279,1462996800.0,0
1927972279,1463000400.0,0
1927972279,1463004000.0,0
1927972279,1463007600.0,0
1927972279,1463011200.0,0
1927972279,1463014800.0,0
1927972279,1463018400.0,0
1927972279,1463022000.0,0
1927972279,1463025600.0,0
1927972279,1463029200.0,0
1927972279,1463032800.0,0
1927972279,1463036400.0,0
1927972279,1463040000.0,0
1927972279,1463043600.0,0
1927972279,1463047200.0,0
1927972279,1463050800.0,0
1927972279,1463054400.0,0
1927972279,1463058000.0,0
1927972279,1463061600.0,0
1927972279,1463065200.0,0
2022484408,1460419200.0,0
2022484408,1460422800.0,0
2022484408,1460426400.0,0
2022484408,1460430000.0,0
2022484408,1460433600.0,0
2022484408,1460437200.0,0
2022484408,1460440800.0,0
2022484408,1460444400.0,847
2022484408,1460448000.0,334
2022484408,1460451600.0,243
2022484408,1460455200.0,5243
2022484408,1460458800.0,323
2022484408,1460462400.0,184
2022484408,1460466000.0,658
2022484408,1460469600.0,2168
2022484408,1460473200.0,327
2022484408,1460476800.0,539
2022484408,1460480400.0,509
2022484408,1460484000.0,304
2022484408,1460487600.0,196
2022484408,1460491200.0,0
2022484408,1460494800.0,0
2022484408,1460498400.0,0
2022484408,1460502000.0,0
2022484408,1460505600.0,0
2022484408,1460509200.0,0
2022484408,1460512800.0,0
2022484408,1460516400.0,0
2022484408,1460520000.0,0
2022484408,1460523600.0,0
2022484408,1460527200.0,0
2022484408,1460530800.0,619
2022484408,1460534400.0,609
2022484408,1460538000.0,4453
2022484408,1460541600.0,198
2022484408,1460545200.0,399
2022484408,1460548800.0,687
2022484408,1460552400.0,247
2022484408,1460556000.0,1803
2022484408,1460559600.0,635
2022484408,1460563200.0,589
2022484408,1460566800.0,643
2022484408,1460570400.0,556
2022484408,1460574000.0,581
2022484408,1460577600.0,5
2022484408,1460581200.0,0
2022484408,1460584800.0,0
2022484408,1460588400.0,0
2022484408,1460592000.0,0
2022484408,1460595600.0,0
2022484408,1460599200.0,0
2022484408,1460602800.0,0
2022484408,1460606400.0,0
2022484408,1460610000.0,0
2022484408,1460613600.0,0
2022484408,1460617200.0,235
2022484408,1460620800.0,283
2022484408,1460624400.0,328
2022484408,1460628000.0,393
2022484408,1460631600.0,175
2022484408,1460635200.0,71
2022484408,1460638800.0,236
2022484408,1460642400.0,1913
2022484408,1460646000.0,399
2022484408,1460649600.0,767
2022484408,1460653200.0,893
2022484408,1460656800.0,3833
2022484408,1460660400.0,852
2022484408,1460664000.0,312
2022484408,1460667600.0,0
2022484408,1460671200.0,0
2022484408,1460674800.0,0
2022484408,1460678400.0,0
2022484408,1460682000.0,0
2022484408,1460685600.0,0
2022484408,1460689200.0,0
2022484408,1460692800.0,0
2022484408,1460696400.0,0
2022484408,1460700000.0,0
2022484408,1460703600.0,531
2022484408,1460707200.0,728
2022484408,1460710800.0,3853
2022484408,1460714400.0,643
2022484408,1460718000.0,486
2022484408,1460721600.0,103
2022484408,1460725200.0,1171
2022484408,1460728800.0,791
2022484408,1460732400.0,481
2022484408,1460736000.0,1233
2022484408,1460739600.0,582
2022484408,1460743200.0,227
2022484408,1460746800.0,205
2022484408,1460750400.0,0
2022484408,1460754000.0,0
2022484408,1460757600.0,0
2022484408,1460761200.0,0
2022484408,1460764800.0,0
2022484408,1460768400.0,0
2022484408,1460772000.0,0
2022484408,1460775600.0,0
2022484408,1460779200.0,0
2022484408,1460782800.0,0
2022484408,1460786400.0,0
2022484408,1460790000.0,126
2022484408,1460793600.0,904
2022484408,1460797200.0,4833
2022484408,1460800800.0,732
2022484408,1460804400.0,678
2022484408,1460808000.0,469
2022484408,1460811600.0,1229
2022484408,1460815200.0,623
2022484408,1460818800.0,506
2022484408,1460822400.0,0
2022484408,1460826000.0,0
2022484408,1460829600.0,0
2022484408,1460833200.0,0
2022484408,1460836800.0,0
2022484408,1460840400.0,0
2022484408,1460844000.0,0
2022484408,1460847600.0,0
2022484408,1460851200.0,0
2022484408,1460854800.0,0
2022484408,1460858400.0,0
2022484408,1460862000.0,0
2022484408,1460865600.0,0
2022484408,1460869200.0,0
2022484408,1460872800.0,0
2022484408,1460876400.0,0
2022484408,1460880000.0,567
2022484408,1460883600.0,5317
2022484408,1460887200.0,1567
2022484408,1460890800.0,1194
2022484408,1460894400.0,64
2022484408,1460898000.0,292
2022484408,1460901600.0,1404
2022484408,1460905200.0,1147
2022484408,1460908800.0,1151
2022484408,1460912400.0,1351
2022484408,1460916000.0,644
2022484408,1460919600.0,247
2022484408,1460923200.0,167
2022484408,1460926800.0,0
2022484408,1460930400.0,0
2022484408,1460934000.0,0
2022484408,1460937600.0,0
2022484408,1460941200.0,0
2022484408,1460944800.0,0
2022484408,1460948400.0,0
2022484408,1460952000.0,0
2022484408,1460955600.0,0
2022484408,1460959200.0,69
2022484408,1460962800.0,1073
2022484408,1460966400.0,712
2022484408,1460970000.0,5400
2022484408,1460973600.0,796
2022484408,1460977200.0,46
2022484408,1460980800.0,306
2022484408,1460984400.0,404
2022484408,1460988000.0,1706
2022484408,1460991600.0,658
2022484408,1460995200.0,570
2022484408,1460998800.0,849
2022484408,1461002400.0,899
2022484408,1461006000.0,567
2022484408,1461009600.0,76
2022484408,1461013200.0,0
2022484408,1461016800.0,0
2022484408,1461020400.0,0
2022484408,1461024000.0,0
2022484408,1461027600.0,0
2022484408,1461031200.0,0
2022484408,1461034800.0,0
2022484408,1461038400.0,0
2022484408,1461042000.0,0
2022484408,1461045600.0,0
2022484408,1461049200.0,0
2022484408,1461052800.0,0
2022484408,1461056400.0,671
2022484408,1461060000.0,466
2022484408,1461063600.0,621
2022484408,1461067200.0,479
2022484408,1461070800.0,794
2022484408,1461074400.0,1437
2022484408,1461078000.0,1081
2022484408,1461081600.0,4709
2022484408,1461085200.0,459
2022484408,1461088800.0,548
2022484408,1461092400.0,283
2022484408,1461096000.0,0
2022484408,1461099600.0,0
2022484408,1461103200.0,0
2022484408,1461106800.0,0
2022484408,1461110400.0,0
2022484408,1461114000.0,0
2022484408,1461117600.0,0
2022484408,1461121200.0,0
2022484408,1461124800.0,0
2022484408,1461128400.0,0
2022484408,1461132000.0,129
2022484408,1461135600.0,661
2022484408,1461139200.0,1272
2022484408,1461142800.0,4293
2022484408,1461146400.0,172
2022484408,1461150000.0,410
2022484408,1461153600.0,1314
2022484408,1461157200.0,664
2022484408,1461160800.0,1780
2022484408,1461164400.0,924
2022484408,1461168000.0,854
2022484408,1461171600.0,944
2022484408,1461175200.0,541
2022484408,1461178800.0,839
2022484408,1461182400.0,315
2022484408,1461186000.0,0
2022484408,1461189600.0,0
2022484408,1461193200.0,0
2022484408,1461196800.0,0
2022484408,1461200400.0,0
2022484408,1461204000.0,0
2022484408,1461207600.0,0
2022484408,1461211200.0,0
2022484408,1461214800.0,0
2022484408,1461218400.0,0
2022484408,1461222000.0,955
2022484408,1461225600.0,168
2022484408,1461229200.0,481
2022484408,1461232800.0,1272
2022484408,1461236400.0,968
2022484408,1461240000.0,3571
2022484408,1461243600.0,13
2022484408,1461247200.0,1357
2022484408,1461250800.0,1248
2022484408,1461254400.0,506
2022484408,1461258000.0,427
2022484408,1461261600.0,955
2022484408,1461265200.0,370
2022484408,1461268800.0,162
2022484408,1461272400.0,0
2022484408,1461276000.0,0
2022484408,1461279600.0,0
2022484408,1461283200.0,0
2022484408,1461286800.0,0
2022484408,1461290400.0,0
2022484408,1461294000.0,0
2022484408,1461297600.0,0
2022484408,1461301200.0,0
2022484408,1461304800.0,60
2022484408,1461308400.0,715
2022484408,1461312000.0,473
2022484408,1461315600.0,5596
2022484408,1461319200.0,1439
2022484408,1461322800.0,548
2022484408,1461326400.0,735
2022484408,1461330000.0,920
2022484408,1461333600.0,907
2022484408,1461337200.0,333
2022484408,1461340800.0,92
2022484408,1461344400.0,106
2022484408,1461348000.0,296
2022484408,1461351600.0,560
2022484408,1461355200.0,174
2022484408,1461358800.0,0
2022484408,1461362400.0,0
2022484408,1461366000.0,0
2022484408,1461369600.0,0
2022484408,1461373200.0,0
2022484408,1461376800.0,0
2022484408,1461380400.0,0
2022484408,1461384000.0,0
2022484408,1461387600.0,0
2022484408,1461391200.0,0
2022484408,1461394800.0,0
2022484408,1461398400.0,0
2022484408,1461402000.0,0
2022484408,1461405600.0,0
2022484408,1461409200.0,0
2022484408,1461412800.0,289
2022484408,1461416400.0,1008
2022484408,1461420000.0,595
2022484408,1461423600.0,1232
2022484408,1461427200.0,729
2022484408,1461430800.0,459
2022484408,1461434400.0,618
2022484408,1461438000.0,483
2022484408,1461441600.0,267
2022484408,1461445200.0,139
2022484408,1461448800.0,182
2022484408,1461452400.0,0
2022484408,1461456000.0,0
2022484408,1461459600.0,0
2022484408,1461463200.0,0
2022484408,1461466800.0,0
2022484408,1461470400.0,0
2022484408,1461474000.0,0
2022484408,1461477600.0,0
2022484408,1461481200.0,0
2022484408,1461484800.0,3056
2022484408,1461488400.0,3130
2022484408,1461492000.0,496
2022484408,1461495600.0,708
2022484408,1461499200.0,699
2022484408,1461502800.0,1305
2022484408,1461506400.0,519
2022484408,1461510000.0,1963
2022484408,1461513600.0,85
2022484408,1461517200.0,573
2022484408,1461520800.0,947
2022484408,1461524400.0,0
2022484408,1461528000.0,0
2022484408,1461531600.0,0
2022484408,1461535200.0,0
2022484408,1461538800.0,0
2022484408,1461542400.0,0
2022484408,1461546000.0,0
2022484408,1461549600.0,0
2022484408,1461553200.0,0
2022484408,1461556800.0,0
2022484408,1461560400.0,0
2022484408,1461564000.0,0
2022484408,1461567600.0,718
2022484408,1461571200.0,380
2022484408,1461574800.0,5257
2022484408,1461578400.0,289
2022484408,1461582000.0,0
2022484408,1461585600.0,0
2022484408,1461589200.0,157
2022484408,1461592800.0,1507
2022484408,1461596400.0,281
2022484408,1461600000.0,696
2022484408,1461603600.0,645
2022484408,1461607200.0,250
2022484408,1461610800.0,1122
2022484408,1461614400.0,67
2022484408,1461618000.0,0
2022484408,1461621600.0,0
2022484408,1461625200.0,0
2022484408,1461628800.0,0
2022484408,1461632400.0,0
2022484408,1461636000.0,0
2022484408,1461639600.0,0
2022484408,1461643200.0,0
2022484408,1461646800.0,0
2022484408,1461650400.0,0
2022484408,1461654000.0,908
2022484408,1461657600.0,67
2022484408,1461661200.0,977
2022484408,1461664800.0,1967
2022484408,1461668400.0,1005
2022484408,1461672000.0,1040
2022484408,1461675600.0,31
2022484408,1461679200.0,965
2022484408,1461682800.0,1112
2022484408,1461686400.0,675
2022484408,1461690000.0,531
2022484408,1461693600.0,357
2022484408,1461697200.0,425
2022484408,1461700800.0,59
2022484408,1461704400.0,0
2022484408,1461708000.0,0
2022484408,1461711600.0,0
2022484408,1461715200.0,0
2022484408,1461718800.0,0
2022484408,1461722400.0,0
2022484408,1461726000.0,0
2022484408,1461729600.0,0
2022484408,1461733200.0,0
2022484408,1461736800.0,0
2022484408,1461740400.0,0
2022484408,1461744000.0,0
2022484408,1461747600.0,1388
2022484408,1461751200.0,967
2022484408,1461754800.0,149
2022484408,1461758400.0,973
2022484408,1461762000.0,1313
2022484408,1461765600.0,688
2022484408,1461769200.0,303
2022484408,1461772800.0,702
2022484408,1461776400.0,600
2022484408,1461780000.0,2917
2022484408,1461783600.0,159
2022484408,1461787200.0,0
2022484408,1461790800.0,0
2022484408,1461794400.0,0
2022484408,1461798000.0,0
2022484408,1461801600.0,0
2022484408,1461805200.0,0
2022484408,1461808800.0,0
2022484408,1461812400.0,0
2022484408,1461816000.0,0
2022484408,1461819600.0,0
2022484408,1461823200.0,0
2022484408,1461826800.0,368
2022484408,1461830400.0,912
2022484408,1461834000.0,787
2022484408,1461837600.0,1567
2022484408,1461841200.0,858
2022484408,1461844800.0,2735
2022484408,1461848400.0,197
2022484408,1461852000.0,1198
2022484408,1461855600.0,101
2022484408,1461859200.0,487
2022484408,1461862800.0,516
2022484408,1461866400.0,166
2022484408,1461870000.0,64
2022484408,1461873600.0,184
2022484408,1461877200.0,0
2022484408,1461880800.0,0
2022484408,1461884400.0,0
2022484408,1461888000.0,0
2022484408,1461891600.0,0
2022484408,1461895200.0,0
2022484408,1461898800.0,0
2022484408,1461902400.0,0
2022484408,1461906000.0,0
2022484408,1461909600.0,0
2022484408,1461913200.0,0
2022484408,1461916800.0,662
2022484408,1461920400.0,1457
2022484408,1461924000.0,1012
2022484408,1461927600.0,1452
2022484408,1461931200.0,530
2022484408,1461934800.0,1163
2022484408,1461938400.0,1655
2022484408,1461942000.0,175
2022484408,1461945600.0,1035
2022484408,1461949200.0,437
2022484408,1461952800.0,315
2022484408,1461956400.0,352
2022484408,1461960000.0,0
2022484408,1461963600.0,0
2022484408,1461967200.0,0
2022484408,1461970800.0,0
2022484408,1461974400.0,0
2022484408,1461978000.0,0
2022484408,1461981600.0,0
2022484408,1461985200.0,0
2022484408,1461988800.0,0
2022484408,1461992400.0,0
2022484408,1461996000.0,437
2022484408,1461999600.0,347
2022484408,1462003200.0,52
2022484408,1462006800.0,127
2022484408,1462010400.0,2094
2022484408,1462014000.0,1112
2022484408,1462017600.0,1372
2022484408,1462021200.0,2418
2022484408,1462024800.0,1564
2022484408,1462028400.0,2742
2022484408,1462032000.0,3286
2022484408,1462035600.0,1288
2022484408,1462039200.0,869
2022484408,1462042800.0,577
2022484408,1462046400.0,102
2022484408,1462050000.0,0
2022484408,1462053600.0,0
2022484408,1462057200.0,0
2022484408,1462060800.0,0
2022484408,1462064400.0,0
2022484408,1462068000.0,0
2022484408,1462071600.0,0
2022484408,1462075200.0,0
2022484408,1462078800.0,0
2022484408,1462082400.0,660
2022484408,1462086000.0,360
2022484408,1462089600.0,28
2022484408,1462093200.0,305
2022484408,1462096800.0,3757
2022484408,1462100400.0,716
2022484408,1462104000.0,132
2022484408,1462107600.0,61
2022484408,1462111200.0,314
2022484408,1462114800.0,882
2022484408,1462118400.0,555
2022484408,1462122000.0,1088
2022484408,1462125600.0,866
2022484408,1462129200.0,814
2022484408,1462132800.0,0
2022484408,1462136400.0,0
2022484408,1462140000.0,0
2022484408,1462143600.0,0
2022484408,1462147200.0,0
2022484408,1462150800.0,0
2022484408,1462154400.0,0
2022484408,1462158000.0,0
2022484408,1462161600.0,0
2022484408,1462165200.0,0
2022484408,1462168800.0,0
2022484408,1462172400.0,590
2022484408,1462176000.0,385
2022484408,1462179600.0,1116
2022484408,1462183200.0,737
2022484408,1462186800.0,153
2022484408,1462190400.0,805
2022484408,1462194000.0,610
2022484408,1462197600.0,4178
2022484408,1462201200.0,255
2022484408,1462204800.0,864
2022484408,1462208400.0,182
2022484408,1462212000.0,271
2022484408,1462215600.0,233
2022484408,1462219200.0,0
2022484408,1462222800.0,0
2022484408,1462226400.0,0
2022484408,1462230000.0,0
2022484408,1462233600.0,0
2022484408,1462237200.0,0
2022484408,1462240800.0,0
2022484408,1462244400.0,0
2022484408,1462248000.0,0
2022484408,1462251600.0,0
2022484408,1462255200.0,0
2022484408,1462258800.0,218
2022484408,1462262400.0,442
2022484408,1462266000.0,412
2022484408,1462269600.0,2451
2022484408,1462273200.0,526
2022484408,1462276800.0,287
2022484408,1462280400.0,337
2022484408,1462284000.0,2179
2022484408,1462287600.0,495
2022484408,1462291200.0,3398
2022484408,1462294800.0,557
2022484408,1462298400.0,105
2022484408,1462302000.0,211
2022484408,1462305600.0,497
2022484408,1462309200.0,68
2022484408,1462312800.0,0
2022484408,1462316400.0,0
2022484408,1462320000.0,0
2022484408,1462323600.0,0
2022484408,1462327200.0,0
2022484408,1462330800.0,0
2022484408,1462334400.0,0
2022484408,1462338000.0,0
2022484408,1462341600.0,112
2022484408,1462345200.0,719
2022484408,1462348800.0,385
2022484408,1462352400.0,1634
2022484408,1462356000.0,944
2022484408,1462359600.0,602
2022484408,1462363200.0,499
2022484408,1462366800.0,683
2022484408,1462370400.0,3647
2022484408,1462374000.0,175
2022484408,1462377600.0,701
2022484408,1462381200.0,214
2022484408,1462384800.0,698
2022484408,1462388400.0,630
2022484408,1462392000.0,125
2022484408,1462395600.0,0
2022484408,1462399200.0,0
2022484408,1462402800.0,0
2022484408,1462406400.0,0
2022484408,1462410000.0,0
2022484408,1462413600.0,0
2022484408,1462417200.0,0
2022484408,1462420800.0,0
2022484408,1462424400.0,0
2022484408,1462428000.0,0
2022484408,1462431600.0,0
2022484408,1462435200.0,309
2022484408,1462438800.0,2327
2022484408,1462442400.0,1305
2022484408,1462446000.0,666
2022484408,1462449600.0,255
2022484408,1462453200.0,190
2022484408,1462456800.0,1723
2022484408,1462460400.0,2384
2022484408,1462464000.0,1175
2022484408,1462467600.0,414
2022484408,1462471200.0,375
2022484408,1462474800.0,322
2022484408,1462478400.0,450
2022484408,1462482000.0,0
2022484408,1462485600.0,0
2022484408,1462489200.0,0
2022484408,1462492800.0,0
2022484408,1462496400.0,0
2022484408,1462500000.0,0
2022484408,1462503600.0,0
2022484408,1462507200.0,0
2022484408,1462510800.0,0
2022484408,1462514400.0,0
2022484408,1462518000.0,0
2022484408,1462521600.0,0
2022484408,1462525200.0,809
2022484408,1462528800.0,1107
2022484408,1462532400.0,1025
2022484408,1462536000.0,226
2022484408,1462539600.0,455
2022484408,1462543200.0,4084
2022484408,1462546800.0,487
2022484408,1462550400.0,445
2022484408,1462554000.0,374
2022484408,1462557600.0,355
2022484408,1462561200.0,271
2022484408,1462564800.0,164
2022484408,1462568400.0,425
2022484408,1462572000.0,0
2022484408,1462575600.0,0
2022484408,1462579200.0,0
2022484408,1462582800.0,0
2022484408,1462586400.0,0
2022484408,1462590000.0,0
2022484408,1462593600.0,0
2022484408,1462597200.0,0
2022484408,1462600800.0,0
2022484408,1462604400.0,0
2022484408,1462608000.0,7
2022484408,1462611600.0,1132
2022484408,1462615200.0,2617
2022484408,1462618800.0,873
2022484408,1462622400.0,412
2022484408,1462626000.0,545
2022484408,1462629600.0,0
2022484408,1462633200.0,0
2022484408,1462636800.0,0
2022484408,1462640400.0,0
2022484408,1462644000.0,0
2022484408,1462647600.0,740
2022484408,1462651200.0,382
2022484408,1462654800.0,0
2022484408,1462658400.0,0
2022484408,1462662000.0,0
2022484408,1462665600.0,0
2022484408,1462669200.0,0
2022484408,1462672800.0,0
2022484408,1462676400.0,0
2022484408,1462680000.0,0
2022484408,1462683600.0,0
2022484408,1462687200.0,0
2022484408,1462690800.0,0
2022484408,1462694400.0,14
2022484408,1462698000.0,187
2022484408,1462701600.0,729
2022484408,1462705200.0,1127
2022484408,1462708800.0,584
2022484408,1462712400.0,457
2022484408,1462716000.0,194
2022484408,1462719600.0,0
2022484408,1462723200.0,0
2022484408,1462726800.0,0
2022484408,1462730400.0,0
2022484408,1462734000.0,0
2022484408,1462737600.0,0
2022484408,1462741200.0,0
2022484408,1462744800.0,0
2022484408,1462748400.0,0
2022484408,1462752000.0,0
2022484408,1462755600.0,0
2022484408,1462759200.0,0
2022484408,1462762800.0,0
2022484408,1462766400.0,0
2022484408,1462770000.0,0
2022484408,1462773600.0,250
2022484408,1462777200.0,661
2022484408,1462780800.0,1225
2022484408,1462784400.0,1516
2022484408,1462788000.0,2174
2022484408,1462791600.0,164
2022484408,1462795200.0,325
2022484408,1462798800.0,165
2022484408,1462802400.0,3804
2022484408,1462806000.0,946
2022484408,1462809600.0,595
2022484408,1462813200.0,564
2022484408,1462816800.0,436
2022484408,1462820400.0,343
2022484408,1462824000.0,211
2022484408,1462827600.0,0
2022484408,1462831200.0,0
2022484408,1462834800.0,0
2022484408,1462838400.0,0
2022484408,1462842000.0,0
2022484408,1462845600.0,0
2022484408,1462849200.0,0
2022484408,1462852800.0,0
2022484408,1462856400.0,0
2022484408,1462860000.0,0
2022484408,1462863600.0,0
2022484408,1462867200.0,163
2022484408,1462870800.0,522
2022484408,1462874400.0,1910
2022484408,1462878000.0,1536
2022484408,1462881600.0,589
2022484408,1462885200.0,1164
2022484408,1462888800.0,3553
2022484408,1462892400.0,699
2022484408,1462896000.0,386
2022484408,1462899600.0,1264
2022484408,1462903200.0,424
2022484408,1462906800.0,588
2022484408,1462910400.0,0
2022484408,1462914000.0,0
2022484408,1462917600.0,0
2022484408,1462921200.0,0
2022484408,1462924800.0,0
2022484408,1462928400.0,0
2022484408,1462932000.0,0
2022484408,1462935600.0,0
2022484408,1462939200.0,0
2022484408,1462942800.0,0
2022484408,1462946400.0,0
2022484408,1462950000.0,0
2022484408,1462953600.0,0
2022484408,1462957200.0,38
2022484408,1462960800.0,329
2022484408,1462964400.0,4838
2022484408,1462968000.0,607
2022484408,1462971600.0,225
2022484408,1462975200.0,3294
2022484408,1462978800.0,698
2022484408,1462982400.0,1116
2022484408,1462986000.0,1045
2022484408,1462989600.0,673
2022484408,1462993200.0,409
2022484408,1462996800.0,0
2022484408,1463000400.0,0
2022484408,1463004000.0,0
2022484408,1463007600.0,0
2022484408,1463011200.0,0
2022484408,1463014800.0,0
2022484408,1463018400.0,0
2022484408,1463022000.0,0
2022484408,1463025600.0,0
2022484408,1463029200.0,0
2022484408,1463032800.0,0
2022484408,1463036400.0,490
2022484408,1463040000.0,418
2022484408,1463043600.0,812
2022484408,1463047200.0,2689
2022484408,1463050800.0,378
2022484408,1463054400.0,507
2022484408,1463058000.0,997
2022484408,1463061600.0,1383
2022484408,1463065200.0,665
2026352035,1460419200.0,29
2026352035,1460422800.0,0
2026352035,1460426400.0,0
2026352035,1460430000.0,0
2026352035,1460433600.0,0
2026352035,1460437200.0,0
2026352035,1460440800.0,319
2026352035,1460444400.0,225
2026352035,1460448000.0,154
2026352035,1460451600.0,230
2026352035,1460455200.0,73
2026352035,1460458800.0,1174
2026352035,1460462400.0,977
2026352035,1460466000.0,38
2026352035,1460469600.0,27
2026352035,1460473200.0,231
2026352035,1460476800.0,20
2026352035,1460480400.0,288
2026352035,1460484000.0,242
2026352035,1460487600.0,144
2026352035,1460491200.0,237
2026352035,1460494800.0,0
2026352035,1460498400.0,0
2026352035,1460502000.0,6
2026352035,1460505600.0,0
2026352035,1460509200.0,12
2026352035,1460512800.0,0
2026352035,1460516400.0,6
2026352035,1460520000.0,0
2026352035,1460523600.0,8
2026352035,1460527200.0,355
2026352035,1460530800.0,319
2026352035,1460534400.0,160
2026352035,1460538000.0,302
2026352035,1460541600.0,14
2026352035,1460545200.0,178
2026352035,1460548800.0,185
2026352035,1460552400.0,93
2026352035,1460556000.0,125
2026352035,1460559600.0,861
2026352035,1460563200.0,531
2026352035,1460566800.0,585
2026352035,1460570400.0,48
2026352035,1460574000.0,507
2026352035,1460577600.0,431
2026352035,1460581200.0,247
2026352035,1460584800.0,26
2026352035,1460588400.0,0
2026352035,1460592000.0,0
2026352035,1460595600.0,0
2026352035,1460599200.0,0
2026352035,1460602800.0,0
2026352035,1460606400.0,0
2026352035,1460610000.0,0
2026352035,1460613600.0,290
2026352035,1460617200.0,717
2026352035,1460620800.0,268
2026352035,1460624400.0,48
2026352035,1460628000.0,36
2026352035,1460631600.0,135
2026352035,1460635200.0,106
2026352035,1460638800.0,74
2026352035,1460642400.0,235
2026352035,1460646000.0,91
2026352035,1460649600.0,104
2026352035,1460653200.0,426
2026352035,1460656800.0,282
2026352035,1460660400.0,227
2026352035,1460664000.0,236
2026352035,1460667600.0,4
2026352035,1460671200.0,26
2026352035,1460674800.0,0
2026352035,1460678400.0,5
2026352035,1460682000.0,0
2026352035,1460685600.0,0
2026352035,1460689200.0,43
2026352035,1460692800.0,8
2026352035,1460696400.0,0
2026352035,1460700000.0,529
2026352035,1460703600.0,272
2026352035,1460707200.0,173
2026352035,1460710800.0,95
2026352035,1460714400.0,291
2026352035,1460718000.0,40
2026352035,1460721600.0,146
2026352035,1460725200.0,50
2026352035,1460728800.0,250
2026352035,1460732400.0,758
2026352035,1460736000.0,142
2026352035,1460739600.0,218
2026352035,1460743200.0,351
2026352035,1460746800.0,153
2026352035,1460750400.0,246
2026352035,1460754000.0,34
2026352035,1460757600.0,12
2026352035,1460761200.0,5
2026352035,1460764800.0,0
2026352035,1460768400.0,20
2026352035,1460772000.0,7
2026352035,1460775600.0,0
2026352035,1460779200.0,23
2026352035,1460782800.0,0
2026352035,1460786400.0,499
2026352035,1460790000.0,90
2026352035,1460793600.0,184
2026352035,1460797200.0,235
2026352035,1460800800.0,60
2026352035,1460804400.0,47
2026352035,1460808000.0,128
2026352035,1460811600.0,60
2026352035,1460815200.0,224
2026352035,1460818800.0,19
2026352035,1460822400.0,131
2026352035,1460826000.0,271
2026352035,1460829600.0,82
2026352035,1460833200.0,181
2026352035,1460836800.0,175
2026352035,1460840400.0,56
2026352035,1460844000.0,45
2026352035,1460847600.0,10
2026352035,1460851200.0,0
2026352035,1460854800.0,0
2026352035,1460858400.0,0
2026352035,1460862000.0,0
2026352035,1460865600.0,0
2026352035,1460869200.0,36
2026352035,1460872800.0,214
2026352035,1460876400.0,116
2026352035,1460880000.0,130
2026352035,1460883600.0,119
2026352035,1460887200.0,72
2026352035,1460890800.0,144
2026352035,1460894400.0,7
2026352035,1460898000.0,0
2026352035,1460901600.0,0
2026352035,1460905200.0,0
2026352035,1460908800.0,0
2026352035,1460912400.0,0
2026352035,1460916000.0,0
2026352035,1460919600.0,0
2026352035,1460923200.0,0
2026352035,1460926800.0,0
2026352035,1460930400.0,0
2026352035,1460934000.0,0
2026352035,1460937600.0,0
2026352035,1460941200.0,0
2026352035,1460944800.0,0
2026352035,1460948400.0,0
2026352035,1460952000.0,0
2026352035,1460955600.0,0
2026352035,1460959200.0,404
2026352035,1460962800.0,109
2026352035,1460966400.0,29
2026352035,1460970000.0,41
2026352035,1460973600.0,569
2026352035,1460977200.0,96
2026352035,1460980800.0,18
2026352035,1460984400.0,256
2026352035,1460988000.0,245
2026352035,1460991600.0,204
2026352035,1460995200.0,150
2026352035,1460998800.0,277
2026352035,1461002400.0,305
2026352035,1461006000.0,291
2026352035,1461009600.0,259
2026352035,1461013200.0,15
2026352035,1461016800.0,34
2026352035,1461020400.0,23
2026352035,1461024000.0,0
2026352035,1461027600.0,0
2026352035,1461031200.0,0
2026352035,1461034800.0,0
2026352035,1461038400.0,0
2026352035,1461042000.0,0
2026352035,1461045600.0,247
2026352035,1461049200.0,136
2026352035,1461052800.0,216
2026352035,1461056400.0,108
2026352035,1461060000.0,130
2026352035,1461063600.0,116
2026352035,1461067200.0,113
2026352035,1461070800.0,20
2026352035,1461074400.0,252
2026352035,1461078000.0,13
2026352035,1461081600.0,94
2026352035,1461085200.0,76
2026352035,1461088800.0,477
2026352035,1461092400.0,107
2026352035,1461096000.0,135
2026352035,1461099600.0,136
2026352035,1461103200.0,14
2026352035,1461106800.0,34
2026352035,1461110400.0,23
2026352035,1461114000.0,0
2026352035,1461117600.0,4
2026352035,1461121200.0,0
2026352035,1461124800.0,0
2026352035,1461128400.0,203
2026352035,1461132000.0,311
2026352035,1461135600.0,105
2026352035,1461139200.0,218
2026352035,1461142800.0,197
2026352035,1461146400.0,410
2026352035,1461150000.0,794
2026352035,1461153600.0,293
2026352035,1461157200.0,1001
2026352035,1461160800.0,617
2026352035,1461164400.0,533
2026352035,1461168000.0,713
2026352035,1461171600.0,260
2026352035,1461175200.0,892
2026352035,1461178800.0,222
2026352035,1461182400.0,138
2026352035,1461186000.0,256
2026352035,1461189600.0,16
2026352035,1461193200.0,16
2026352035,1461196800.0,0
2026352035,1461200400.0,12
2026352035,1461204000.0,0
2026352035,1461207600.0,0
2026352035,1461211200.0,0
2026352035,1461214800.0,0
2026352035,1461218400.0,363
2026352035,1461222000.0,115
2026352035,1461225600.0,15
2026352035,1461229200.0,175
2026352035,1461232800.0,6
2026352035,1461236400.0,117
2026352035,1461240000.0,154
