source,participant-id,timestamp,step-total
fitbit,1624580081,1462406400.0,2470
fitbit,1624580081,1462492800.0,1727
fitbit,1624580081,1462579200.0,2104
fitbit,1624580081,1462665600.0,3427
fitbit,1624580081,1462752000.0,1732
fitbit,1624580081,1462838400.0,2969
fitbit,1624580081,1462924800.0,3134
fitbit,1624580081,1463011200.0,2971
fitbit,1644430081,1460419200.0,10694
fitbit,1644430081,1460505600.0,8001
fitbit,1644430081,1460592000.0,11037
fitbit,1644430081,1460678400.0,5263
fitbit,1644430081,1460764800.0,15300
fitbit,1644430081,1460851200.0,8757
fitbit,1644430081,1460937600.0,7132
fitbit,1644430081,1461024000.0,11256
fitbit,1644430081,1461110400.0,2436
fitbit,1644430081,1461196800.0,1223
fitbit,1644430081,1461283200.0,3673
fitbit,1644430081,1461369600.0,6637
fitbit,1644430081,1461456000.0,3321
fitbit,1644430081,1461542400.0,3580
fitbit,1644430081,1461628800.0,9919
fitbit,1644430081,1461715200.0,3032
fitbit,1644430081,1461801600.0,9405
fitbit,1644430081,1461888000.0,3176
fitbit,1644430081,1461974400.0,18213
fitbit,1644430081,1462060800.0,6132
fitbit,1644430081,1462147200.0,3758
fitbit,1644430081,1462233600.0,12850
fitbit,1644430081,1462320000.0,2309
fitbit,1644430081,1462406400.0,4363
fitbit,1644430081,1462492800.0,9787
fitbit,1644430081,1462579200.0,13372
fitbit,1644430081,1462665600.0,6724
fitbit,1644430081,1462752000.0,6643
fitbit,1644430081,1462838400.0,9167
fitbit,1644430081,1462924800.0,1329
fitbit,1844505072,1460419200.0,6697
fitbit,1844505072,1460505600.0,4929
fitbit,1844505072,1460592000.0,7937
fitbit,1844505072,1460678400.0,3844
fitbit,1844505072,1460764800.0,3414
fitbit,1844505072,1460851200.0,4525
fitbit,1844505072,1460937600.0,4597
fitbit,1844505072,1461024000.0,197
fitbit,1844505072,1461110400.0,8
fitbit,1844505072,1461196800.0,8054
fitbit,1844505072,1461283200.0,5372
fitbit,1844505072,1461369600.0,3570
fitbit,1844505072,1461456000.0,0
fitbit,1844505072,1461542400.0,0
fitbit,1844505072,1461628800.0,0
fitbit,1844505072,1461715200.0,4
fitbit,1844505072,1461801600.0,6907
fitbit,1844505072,1461888000.0,4920
fitbit,1844505072,1461974400.0,4014
fitbit,1844505072,1462060800.0,2573
fitbit,1844505072,1462147200.0,0
fitbit,1844505072,1462233600.0,4059
fitbit,1844505072,1462320000.0,2080
fitbit,1844505072,1462406400.0,2237
fitbit,1844505072,1462492800.0,44
fitbit,1844505072,1462579200.0,0
fitbit,1844505072,1462665600.0,0
fitbit,1844505072,1462752000.0,0
fitbit,1844505072,1462838400.0,0
fitbit,1844505072,1462924800.0,0
fitbit,1844505072,1463011200.0,0
fitbit,1927972279,1460419200.0,678
fitbit,1927972279,1460505600.0,356
fitbit,1927972279,1460592000.0,2163
fitbit,1927972279,1460678400.0,980
fitbit,1927972279,1460764800.0,0
fitbit,1927972279,1460851200.0,0
fitbit,1927972279,1460937600.0,244
fitbit,1927972279,1461024000.0,0
fitbit,1927972279,1461110400.0,0
fitbit,1927972279,1461196800.0,0
fitbit,1927972279,1461283200.0,149
fitbit,1927972279,1461369600.0,2945
fitbit,1927972279,1461456000.0,2090
fitbit,1927972279,1461542400.0,152
fitbit,1927972279,1461628800.0,3761
fitbit,1927972279,1461715200.0,0
fitbit,1927972279,1461801600.0,1675
fitbit,1927972279,1461888000.0,0
fitbit,1927972279,1461974400.0,0
fitbit,1927972279,1462060800.0,2704
fitbit,1927972279,1462147200.0,3790
fitbit,1927972279,1462233600.0,1326
fitbit,1927972279,1462320000.0,1786
fitbit,1927972279,1462406400.0,0
fitbit,1927972279,1462492800.0,2091
fitbit,1927972279,1462579200.0,1510
fitbit,1927972279,1462665600.0,0
fitbit,1927972279,1462752000.0,0
fitbit,1927972279,1462838400.0,0
fitbit,1927972279,1462924800.0,0
fitbit,1927972279,1463011200.0,0
fitbit,2022484408,1460419200.0,11875
fitbit,2022484408,1460505600.0,12024
fitbit,2022484408,1460592000.0,10690
fitbit,2022484408,1460678400.0,11034
fitbit,2022484408,1460764800.0,10100
fitbit,2022484408,1460851200.0,15112
fitbit,2022484408,1460937600.0,14131
fitbit,2022484408,1461024000.0,11548
fitbit,2022484408,1461110400.0,15112
fitbit,2022484408,1461196800.0,12453
fitbit,2022484408,1461283200.0,12954
fitbit,2022484408,1461369600.0,6001
fitbit,2022484408,1461456000.0,13481
fitbit,2022484408,1461542400.0,11369
fitbit,2022484408,1461628800.0,10119
fitbit,2022484408,1461715200.0,10159
fitbit,2022484408,1461801600.0,10140
fitbit,2022484408,1461888000.0,10245
fitbit,2022484408,1461974400.0,18387
fitbit,2022484408,1462060800.0,10538
fitbit,2022484408,1462147200.0,10379
fitbit,2022484408,1462233600.0,12183
fitbit,2022484408,1462320000.0,11768
fitbit,2022484408,1462406400.0,11895
fitbit,2022484408,1462492800.0,10227
fitbit,2022484408,1462579200.0,6708
fitbit,2022484408,1462665600.0,3292
fitbit,2022484408,1462752000.0,13379
fitbit,2022484408,1462838400.0,12798
fitbit,2022484408,1462924800.0,13272
fitbit,2022484408,1463011200.0,9117
fitbit,2026352035,1460419200.0,4414
fitbit,2026352035,1460505600.0,4993
fitbit,2026352035,1460592000.0,3335
fitbit,2026352035,1460678400.0,3821
fitbit,2026352035,1460764800.0,2547
fitbit,2026352035,1460851200.0,838
fitbit,2026352035,1460937600.0,3325
fitbit,2026352035,1461024000.0,2424
fitbit,2026352035,1461110400.0,7222
fitbit,2026352035,1461196800.0,2467
fitbit,2026352035,1461283200.0,2915
fitbit,2026352035,1461369600.0,12357
fitbit,2026352035,1461456000.0,3490
fitbit,2026352035,1461542400.0,6017
fitbit,2026352035,1461628800.0,5933
fitbit,2026352035,1461715200.0,6088
fitbit,2026352035,1461801600.0,6375
fitbit,2026352035,1461888000.0,7604
fitbit,2026352035,1461974400.0,4729
fitbit,2026352035,1462060800.0,3609
fitbit,2026352035,1462147200.0,7018
fitbit,2026352035,1462233600.0,5992
fitbit,2026352035,1462320000.0,6564
fitbit,2026352035,1462406400.0,12167
fitbit,2026352035,1462492800.0,8198
fitbit,2026352035,1462579200.0,4193
fitbit,2026352035,1462665600.0,5528
fitbit,2026352035,1462752000.0,10685
fitbit,2026352035,1462838400.0,254
fitbit,2026352035,1462924800.0,8580
fitbit,2026352035,1463011200.0,8891
fitbit,2320127002,1460419200.0,10725
fitbit,2320127002,1460505600.0,7275
fitbit,2320127002,1460592000.0,3973
fitbit,2320127002,1460678400.0,5205
fitbit,2320127002,1460764800.0,5057
fitbit,2320127002,1460851200.0,6198
fitbit,2320127002,1460937600.0,6559
fitbit,2320127002,1461024000.0,5997
fitbit,2320127002,1461110400.0,7192
fitbit,2320127002,1461196800.0,3404
fitbit,2320127002,1461283200.0,5583
fitbit,2320127002,1461369600.0,5079
fitbit,2320127002,1461456000.0,4165
fitbit,2320127002,1461542400.0,3588
fitbit,2320127002,1461628800.0,3409
fitbit,2320127002,1461715200.0,1715
fitbit,2320127002,1461801600.0,1532
fitbit,2320127002,1461888000.0,924
fitbit,2320127002,1461974400.0,4571
fitbit,2320127002,1462060800.0,772
fitbit,2320127002,1462147200.0,3634
fitbit,2320127002,1462233600.0,7443
fitbit,2320127002,1462320000.0,1201
fitbit,2320127002,1462406400.0,5202
fitbit,2320127002,1462492800.0,4878
fitbit,2320127002,1462579200.0,7379
fitbit,2320127002,1462665600.0,5161
fitbit,2320127002,1462752000.0,3090
fitbit,2320127002,1462838400.0,6227
fitbit,2320127002,1462924800.0,6424
fitbit,2320127002,1463011200.0,2661
fitbit,2347167796,1460419200.0,10113
fitbit,2347167796,1460505600.0,10352
fitbit,2347167796,1460592000.0,10129
fitbit,2347167796,1460678400.0,10465
fitbit,2347167796,1460764800.0,22244
fitbit,2347167796,1460851200.0,5472
fitbit,2347167796,1460937600.0,8247
fitbit,2347167796,1461024000.0,6711
fitbit,2347167796,1461110400.0,10999
fitbit,2347167796,1461196800.0,10080
fitbit,2347167796,1461283200.0,7804
fitbit,2347167796,1461369600.0,16901
fitbit,2347167796,1461456000.0,9471
fitbit,2347167796,1461542400.0,9482
fitbit,2347167796,1461628800.0,5980
fitbit,2347167796,1461715200.0,11423
fitbit,2347167796,1461801600.0,5439
fitbit,2347167796,1461888000.0,42
fitbit,2873212765,1460419200.0,8796
fitbit,2873212765,1460505600.0,7618
fitbit,2873212765,1460592000.0,7910
fitbit,2873212765,1460678400.0,8482
fitbit,2873212765,1460764800.0,9685
fitbit,2873212765,1460851200.0,2524
fitbit,2873212765,1460937600.0,7762
fitbit,2873212765,1461024000.0,7948
fitbit,2873212765,1461110400.0,9202
fitbit,2873212765,1461196800.0,8859
fitbit,2873212765,1461283200.0,7286
fitbit,2873212765,1461369600.0,9317
fitbit,2873212765,1461456000.0,6873
fitbit,2873212765,1461542400.0,7373
fitbit,2873212765,1461628800.0,8242
fitbit,2873212765,1461715200.0,3516
fitbit,2873212765,1461801600.0,7913
fitbit,2873212765,1461888000.0,7365
fitbit,2873212765,1461974400.0,8452
fitbit,2873212765,1462060800.0,7399
fitbit,2873212765,1462147200.0,7525
fitbit,2873212765,1462233600.0,7412
fitbit,2873212765,1462320000.0,8278
fitbit,2873212765,1462406400.0,8314
fitbit,2873212765,1462492800.0,7063
fitbit,2873212765,1462579200.0,4940
fitbit,2873212765,1462665600.0,8168
fitbit,2873212765,1462752000.0,7726
fitbit,2873212765,1462838400.0,8275
fitbit,2873212765,1462924800.0,6440
fitbit,2873212765,1463011200.0,7566
fitbit,3372868164,1460419200.0,4747
fitbit,3372868164,1460505600.0,9715
fitbit,3372868164,1460592000.0,8844
fitbit,3372868164,1460678400.0,7451
fitbit,3372868164,1460764800.0,6905
fitbit,3372868164,1460851200.0,8199
fitbit,3372868164,1460937600.0,6798
fitbit,3372868164,1461024000.0,7711
fitbit,3372868164,1461110400.0,4880
fitbit,3372868164,1461196800.0,8857
fitbit,3372868164,1461283200.0,3843
fitbit,3372868164,1461369600.0,7396
fitbit,3372868164,1461456000.0,6731
fitbit,3372868164,1461542400.0,5995
fitbit,3372868164,1461628800.0,8283
fitbit,3372868164,1461715200.0,7904
fitbit,3372868164,1461801600.0,5512
fitbit,3372868164,1461888000.0,9135
fitbit,3372868164,1461974400.0,5250
fitbit,3372868164,1462060800.0,3077
fitbit,3977333714,1460419200.0,8856
fitbit,3977333714,1460505600.0,10035
fitbit,3977333714,1460592000.0,7641
fitbit,3977333714,1460678400.0,9010
fitbit,3977333714,1460764800.0,13459
fitbit,3977333714,1460851200.0,10415
fitbit,3977333714,1460937600.0,11663
fitbit,3977333714,1461024000.0,12414
fitbit,3977333714,1461110400.0,11658
fitbit,3977333714,1461196800.0,6093
fitbit,3977333714,1461283200.0,8911
fitbit,3977333714,1461369600.0,12058
fitbit,3977333714,1461456000.0,14112
fitbit,3977333714,1461542400.0,11177
fitbit,3977333714,1461628800.0,11388
fitbit,3977333714,1461715200.0,7193
fitbit,3977333714,1461801600.0,7114
fitbit,3977333714,1461888000.0,10645
fitbit,3977333714,1461974400.0,13238
fitbit,3977333714,1462060800.0,10414
fitbit,3977333714,1462147200.0,16520
fitbit,3977333714,1462233600.0,14335
fitbit,3977333714,1462320000.0,13559
fitbit,3977333714,1462406400.0,12312
fitbit,3977333714,1462492800.0,11677
fitbit,3977333714,1462579200.0,11550
fitbit,3977333714,1462665600.0,13585
fitbit,3977333714,1462752000.0,14687
fitbit,3977333714,1462838400.0,13072
fitbit,3977333714,1462924800.0,746
fitbit,4020332650,1460419200.0,8539
fitbit,4020332650,1460505600.0,0
fitbit,4020332650,1460592000.0,108
fitbit,4020332650,1460678400.0,1882
fitbit,4020332650,1460764800.0,1982
fitbit,4020332650,1460851200.0,16
fitbit,4020332650,1460937600.0,62
fitbit,4020332650,1461024000.0,0
fitbit,4020332650,1461110400.0,0
fitbit,4020332650,1461196800.0,0
fitbit,4020332650,1461283200.0,0
fitbit,4020332650,1461369600.0,0
fitbit,4020332650,1461456000.0,0
fitbit,4020332650,1461542400.0,0
fitbit,4020332650,1461628800.0,0
fitbit,4020332650,1461715200.0,0
fitbit,4020332650,1461801600.0,0
fitbit,4020332650,1461888000.0,0
fitbit,4020332650,1461974400.0,0
fitbit,4020332650,1462060800.0,0
fitbit,4020332650,1462147200.0,475
fitbit,4020332650,1462233600.0,4496
fitbit,4020332650,1462320000.0,10252
fitbit,4020332650,1462406400.0,11728
fitbit,4020332650,1462492800.0,4369
fitbit,4020332650,1462579200.0,6132
fitbit,4020332650,1462665600.0,5862
fitbit,4020332650,1462752000.0,4556
fitbit,4020332650,1462838400.0,5546
fitbit,4020332650,1462924800.0,3689
fitbit,4020332650,1463011200.0,590
fitbit,4057192912,1460419200.0,5394
fitbit,4057192912,1460505600.0,5974
fitbit,4057192912,1460592000.0,0
fitbit,4057192912,1460678400.0,3984
fitbit,4319703577,1460419200.0,7753
fitbit,4319703577,1460505600.0,8204
fitbit,4319703577,1460592000.0,10210
fitbit,4319703577,1460678400.0,5664
fitbit,4319703577,1460764800.0,4744
fitbit,4319703577,1460851200.0,29
fitbit,4319703577,1460937600.0,2276
fitbit,4319703577,1461024000.0,8925
fitbit,4319703577,1461110400.0,8954
fitbit,4319703577,1461196800.0,3702
fitbit,4319703577,1461283200.0,4500
fitbit,4319703577,1461369600.0,4935
fitbit,4319703577,1461456000.0,4081
fitbit,4319703577,1461542400.0,9259
fitbit,4319703577,1461628800.0,9899
fitbit,4319703577,1461715200.0,10780
fitbit,4319703577,1461801600.0,10817
fitbit,4319703577,1461888000.0,7990
fitbit,4319703577,1461974400.0,8221
fitbit,4319703577,1462060800.0,1251
fitbit,4319703577,1462147200.0,9261
fitbit,4319703577,1462233600.0,9648
fitbit,4319703577,1462320000.0,10429
fitbit,4319703577,1462406400.0,13658
fitbit,4319703577,1462492800.0,9524
fitbit,4319703577,1462579200.0,7937
fitbit,4319703577,1462665600.0,3672
fitbit,4319703577,1462752000.0,10378
fitbit,4319703577,1462838400.0,9487
fitbit,4319703577,1462924800.0,9129
fitbit,4319703577,1463011200.0,17
fitbit,4388161847,1460419200.0,10122
fitbit,4388161847,1460505600.0,10993
fitbit,4388161847,1460592000.0,8863
fitbit,4388161847,1460678400.0,8758
fitbit,4388161847,1460764800.0,6580
fitbit,4388161847,1460851200.0,4660
fitbit,4388161847,1460937600.0,11009
fitbit,4388161847,1461024000.0,10181
fitbit,4388161847,1461110400.0,10553
fitbit,4388161847,1461196800.0,10055
fitbit,4388161847,1461283200.0,12139
fitbit,4388161847,1461369600.0,13236
fitbit,4388161847,1461456000.0,10243
fitbit,4388161847,1461542400.0,12961
fitbit,4388161847,1461628800.0,9461
fitbit,4388161847,1461715200.0,11193
fitbit,4388161847,1461801600.0,10074
fitbit,4388161847,1461888000.0,9232
fitbit,4388161847,1461974400.0,12533
fitbit,4388161847,1462060800.0,10255
fitbit,4388161847,1462147200.0,10096
fitbit,4388161847,1462233600.0,12727
fitbit,4388161847,1462320000.0,12375
fitbit,4388161847,1462406400.0,9603
fitbit,4388161847,1462492800.0,13175
fitbit,4388161847,1462579200.0,22770
fitbit,4388161847,1462665600.0,17298
fitbit,4388161847,1462752000.0,10218
fitbit,4388161847,1462838400.0,10299
fitbit,4388161847,1462924800.0,10201
fitbit,4388161847,1463011200.0,3369
fitbit,4445114986,1460419200.0,3276
fitbit,4445114986,1460505600.0,2961
fitbit,4445114986,1460592000.0,3974
fitbit,4445114986,1460678400.0,7198
fitbit,4445114986,1460764800.0,3945
fitbit,4445114986,1460851200.0,2268
fitbit,4445114986,1460937600.0,6155
fitbit,4445114986,1461024000.0,2064
fitbit,4445114986,1461110400.0,2072
fitbit,4445114986,1461196800.0,3809
fitbit,4445114986,1461283200.0,6831
fitbit,4445114986,1461369600.0,4363
fitbit,4445114986,1461456000.0,5002
fitbit,4445114986,1461542400.0,3385
fitbit,4445114986,1461628800.0,6326
fitbit,4445114986,1461715200.0,7243
fitbit,4445114986,1461801600.0,4493
fitbit,4445114986,1461888000.0,4676
fitbit,4445114986,1461974400.0,6222
fitbit,4445114986,1462060800.0,5232
fitbit,4445114986,1462147200.0,6910
fitbit,4445114986,1462233600.0,7502
fitbit,4445114986,1462320000.0,2923
fitbit,4445114986,1462406400.0,3800
fitbit,4445114986,1462492800.0,4514
fitbit,4445114986,1462579200.0,5183
fitbit,4445114986,1462665600.0,7303
fitbit,4445114986,1462752000.0,5275
fitbit,4445114986,1462838400.0,3915
fitbit,4445114986,1462924800.0,9105
fitbit,4445114986,1463011200.0,768
fitbit,4558609924,1460419200.0,5135
fitbit,4558609924,1460505600.0,4978
fitbit,4558609924,1460592000.0,6799
fitbit,4558609924,1460678400.0,7795
fitbit,4558609924,1460764800.0,7289
fitbit,4558609924,1460851200.0,9634
fitbit,4558609924,1460937600.0,8940
fitbit,4558609924,1461024000.0,5401
fitbit,4558609924,1461110400.0,4803
fitbit,4558609924,1461196800.0,13743
fitbit,4558609924,1461283200.0,9601
fitbit,4558609924,1461369600.0,6890
fitbit,4558609924,1461456000.0,8563
fitbit,4558609924,1461542400.0,8095
fitbit,4558609924,1461628800.0,9148
fitbit,4558609924,1461715200.0,9557
fitbit,4558609924,1461801600.0,9451
fitbit,4558609924,1461888000.0,7833
fitbit,4558609924,1461974400.0,10319
fitbit,4558609924,1462060800.0,3428
fitbit,4558609924,1462147200.0,7891
fitbit,4558609924,1462233600.0,5267
fitbit,4558609924,1462320000.0,5232
fitbit,4558609924,1462406400.0,10611
fitbit,4558609924,1462492800.0,3755
fitbit,4558609924,1462579200.0,8237
fitbit,4558609924,1462665600.0,6543
fitbit,4558609924,1462752000.0,11451
fitbit,4558609924,1462838400.0,6435
fitbit,4558609924,1462924800.0,9108
fitbit,4558609924,1463011200.0,6307
fitbit,4702921684,1460419200.0,7213
fitbit,4702921684,1460505600.0,6877
fitbit,4702921684,1460592000.0,7860
fitbit,4702921684,1460678400.0,6506
fitbit,4702921684,1460764800.0,11140
fitbit,4702921684,1460851200.0,12692
fitbit,4702921684,1460937600.0,9105
fitbit,4702921684,1461024000.0,6708
fitbit,4702921684,1461110400.0,8793
fitbit,4702921684,1461196800.0,6530
fitbit,4702921684,1461283200.0,1664
fitbit,4702921684,1461369600.0,15126
fitbit,4702921684,1461456000.0,15050
fitbit,4702921684,1461542400.0,9167
fitbit,4702921684,1461628800.0,6108
fitbit,4702921684,1461715200.0,7047
fitbit,4702921684,1461801600.0,9023
fitbit,4702921684,1461888000.0,9930
fitbit,4702921684,1461974400.0,10144
fitbit,4702921684,1462060800.0,0
fitbit,4702921684,1462147200.0,7245
fitbit,4702921684,1462233600.0,9454
fitbit,4702921684,1462320000.0,8161
fitbit,4702921684,1462406400.0,8614
fitbit,4702921684,1462492800.0,6943
fitbit,4702921684,1462579200.0,14370
fitbit,4702921684,1462665600.0,12857
fitbit,4702921684,1462752000.0,8232
fitbit,4702921684,1462838400.0,10613
fitbit,4702921684,1462924800.0,9810
fitbit,4702921684,1463011200.0,2752
fitbit,5553957443,1460419200.0,11596
fitbit,5553957443,1460505600.0,4832
fitbit,5553957443,1460592000.0,17022
fitbit,5553957443,1460678400.0,16556
fitbit,5553957443,1460764800.0,5771
fitbit,5553957443,1460851200.0,655
fitbit,5553957443,1460937600.0,3727
fitbit,5553957443,1461024000.0,15482
fitbit,5553957443,1461110400.0,2713
fitbit,5553957443,1461196800.0,12346
fitbit,5553957443,1461283200.0,11682
fitbit,5553957443,1461369600.0,4112
fitbit,5553957443,1461456000.0,1807
fitbit,5553957443,1461542400.0,10946
fitbit,5553957443,1461628800.0,11886
fitbit,5553957443,1461715200.0,10538
fitbit,5553957443,1461801600.0,11393
fitbit,5553957443,1461888000.0,12764
fitbit,5553957443,1461974400.0,1202
fitbit,5553957443,1462060800.0,5164
fitbit,5553957443,1462147200.0,9769
fitbit,5553957443,1462233600.0,12848
fitbit,5553957443,1462320000.0,4249
fitbit,5553957443,1462406400.0,14331
fitbit,5553957443,1462492800.0,9632
fitbit,5553957443,1462579200.0,1868
fitbit,5553957443,1462665600.0,6083
fitbit,5553957443,1462752000.0,11611
fitbit,5553957443,1462838400.0,16358
fitbit,5553957443,1462924800.0,4926
fitbit,5553957443,1463011200.0,3121
fitbit,5577150313,1460419200.0,8135
fitbit,5577150313,1460505600.0,5077
fitbit,5577150313,1460592000.0,8596
fitbit,5577150313,1460678400.0,12087
fitbit,5577150313,1460764800.0,14269
fitbit,5577150313,1460851200.0,12231
fitbit,5577150313,1460937600.0,9893
fitbit,5577150313,1461024000.0,12574
fitbit,5577150313,1461110400.0,8330
fitbit,5577150313,1461196800.0,10830
fitbit,5577150313,1461283200.0,9172
fitbit,5577150313,1461369600.0,7638
fitbit,5577150313,1461456000.0,15764
fitbit,5577150313,1461542400.0,6393
fitbit,5577150313,1461628800.0,5325
fitbit,5577150313,1461715200.0,6805
fitbit,5577150313,1461801600.0,9841
fitbit,5577150313,1461888000.0,7924
fitbit,5577150313,1461974400.0,12363
fitbit,5577150313,1462060800.0,13368
fitbit,5577150313,1462147200.0,7439
fitbit,5577150313,1462233600.0,11045
fitbit,5577150313,1462320000.0,5206
fitbit,5577150313,1462406400.0,7550
fitbit,5577150313,1462492800.0,4950
fitbit,5577150313,1462579200.0,0
fitbit,5577150313,1462665600.0,0
fitbit,5577150313,1462752000.0,3421
fitbit,5577150313,1462838400.0,8869
fitbit,5577150313,1462924800.0,4038
fitbit,6117666160,1460419200.0,0
fitbit,6117666160,1460505600.0,0
fitbit,6117666160,1460592000.0,0
fitbit,6117666160,1460678400.0,14019
fitbit,6117666160,1460764800.0,14450
fitbit,6117666160,1460851200.0,7150
fitbit,6117666160,1460937600.0,5153
fitbit,6117666160,1461024000.0,11135
fitbit,6117666160,1461110400.0,10449
fitbit,6117666160,1461196800.0,19542
fitbit,6117666160,1461283200.0,8206
fitbit,6117666160,1461369600.0,11495
fitbit,6117666160,1461456000.0,7623
fitbit,6117666160,1461542400.0,0
fitbit,6117666160,1461628800.0,9543
fitbit,6117666160,1461715200.0,9411
fitbit,6117666160,1461801600.0,3403
fitbit,6117666160,1461888000.0,9592
fitbit,6117666160,1461974400.0,6987
fitbit,6117666160,1462060800.0,8915
fitbit,6117666160,1462147200.0,4933
fitbit,6117666160,1462233600.0,0
fitbit,6117666160,1462320000.0,2997
fitbit,6117666160,1462406400.0,9799
fitbit,6117666160,1462492800.0,3365
fitbit,6117666160,1462579200.0,7336
fitbit,6117666160,1462665600.0,7328
fitbit,6117666160,1462752000.0,4477
fitbit,6290855005,1460419200.0,4562
fitbit,6290855005,1460505600.0,7142
fitbit,6290855005,1460592000.0,7671
fitbit,6290855005,1460678400.0,9501
fitbit,6290855005,1460764800.0,8301
fitbit,6290855005,1460851200.0,7851
fitbit,6290855005,1460937600.0,6885
fitbit,6290855005,1461024000.0,7142
fitbit,6290855005,1461110400.0,6361
fitbit,6290855005,1461196800.0,0
fitbit,6290855005,1461283200.0,6238
fitbit,6290855005,1461369600.0,0
fitbit,6290855005,1461456000.0,5896
fitbit,6290855005,1461542400.0,7802
fitbit,6290855005,1461628800.0,0
fitbit,6290855005,1461715200.0,5565
fitbit,6290855005,1461801600.0,5731
fitbit,6290855005,1461888000.0,0
fitbit,6290855005,1461974400.0,6744
fitbit,6290855005,1462060800.0,9837
fitbit,6290855005,1462147200.0,6781
fitbit,6290855005,1462233600.0,6047
fitbit,6290855005,1462320000.0,5832
fitbit,6290855005,1462406400.0,6339
fitbit,6290855005,1462492800.0,6116
fitbit,6290855005,1462579200.0,5510
fitbit,6290855005,1462665600.0,7706
fitbit,6290855005,1462752000.0,6277
fitbit,6290855005,1462838400.0,0
fitbit,6775888955,1460419200.0,0
fitbit,6775888955,1460505600.0,4053
fitbit,6775888955,1460592000.0,5162
fitbit,6775888955,1460678400.0,1282
fitbit,6775888955,1460764800.0,4732
fitbit,6775888955,1460851200.0,2497
fitbit,6775888955,1460937600.0,8294
fitbit,6775888955,1461024000.0,0
fitbit,6775888955,1461110400.0,10771
fitbit,6775888955,1461196800.0,0
fitbit,6775888955,1461283200.0,637
fitbit,6775888955,1461369600.0,0
fitbit,6775888955,1461456000.0,2153
fitbit,6775888955,1461542400.0,6474
fitbit,6775888955,1461628800.0,7091
fitbit,6775888955,1461715200.0,0
fitbit,6775888955,1461801600.0,703
fitbit,6775888955,1461888000.0,0
fitbit,6775888955,1461974400.0,2503
fitbit,6775888955,1462060800.0,2487
fitbit,6775888955,1462147200.0,0
fitbit,6775888955,1462233600.0,9
fitbit,6775888955,1462320000.0,0
fitbit,6775888955,1462406400.0,0
fitbit,6775888955,1462492800.0,4697
fitbit,6775888955,1462579200.0,1967
fitbit,6962181067,1460419200.0,10199
fitbit,6962181067,1460505600.0,5652
fitbit,6962181067,1460592000.0,1551
fitbit,6962181067,1460678400.0,5563
fitbit,6962181067,1460764800.0,13217
fitbit,6962181067,1460851200.0,10145
fitbit,6962181067,1460937600.0,11404
fitbit,6962181067,1461024000.0,10742
fitbit,6962181067,1461110400.0,13928
fitbit,6962181067,1461196800.0,11835
fitbit,6962181067,1461283200.0,10725
fitbit,6962181067,1461369600.0,20031
fitbit,6962181067,1461456000.0,5029
fitbit,6962181067,1461542400.0,13239
fitbit,6962181067,1461628800.0,10433
fitbit,6962181067,1461715200.0,10320
fitbit,6962181067,1461801600.0,12627
fitbit,6962181067,1461888000.0,10762
fitbit,6962181067,1461974400.0,10081
fitbit,6962181067,1462060800.0,5454
fitbit,6962181067,1462147200.0,12912
fitbit,6962181067,1462233600.0,12109
