source,participant-id,timestamp,step-total
fitbit,1644430081,1459670400.0,4
fitbit,1644430081,1459674000.0,4
fitbit,1644430081,1459677600.0,4
fitbit,1644430081,1459681200.0,27
fitbit,1644430081,1459684800.0,124
fitbit,1644430081,1459688400.0,3476
fitbit,1644430081,1459692000.0,3746
fitbit,1644430081,1459695600.0,1355
fitbit,1644430081,1459699200.0,0
fitbit,1644430081,1459702800.0,735
fitbit,1644430081,1459706400.0,861
fitbit,1644430081,1459710000.0,175
fitbit,1644430081,1459713600.0,1695
fitbit,1644430081,1459717200.0,270
fitbit,1644430081,1459720800.0,84
fitbit,1644430081,1459724400.0,246
fitbit,1644430081,1459728000.0,0
fitbit,1644430081,1459731600.0,0
fitbit,1644430081,1459735200.0,0
fitbit,1644430081,1459738800.0,0
fitbit,1644430081,1459742400.0,0
fitbit,1644430081,1459746000.0,0
fitbit,1644430081,1459749600.0,0
fitbit,1644430081,1459753200.0,0
fitbit,1644430081,1459756800.0,320
fitbit,1644430081,1459760400.0,172
fitbit,1644430081,1459764000.0,165
fitbit,1644430081,1459767600.0,47
fitbit,1644430081,1459771200.0,7
fitbit,1644430081,1459774800.0,466
fitbit,1644430081,1459778400.0,26
fitbit,1644430081,1459782000.0,35
fitbit,1644430081,1459785600.0,201
fitbit,1644430081,1459789200.0,302
fitbit,1644430081,1459792800.0,315
fitbit,1644430081,1459796400.0,763
fitbit,1644430081,1459800000.0,0
fitbit,1644430081,1459803600.0,0
fitbit,1644430081,1459807200.0,0
fitbit,1644430081,1459810800.0,0
fitbit,1644430081,1459814400.0,44
fitbit,1644430081,1459818000.0,0
fitbit,1644430081,1459821600.0,0
fitbit,1644430081,1459825200.0,0
fitbit,1644430081,1459828800.0,0
fitbit,1644430081,1459832400.0,0
fitbit,1644430081,1459836000.0,0
fitbit,1644430081,1459839600.0,0
fitbit,1644430081,1459843200.0,478
fitbit,1644430081,1459846800.0,337
fitbit,1644430081,1459850400.0,0
fitbit,1644430081,1459854000.0,31
fitbit,1644430081,1459857600.0,392
fitbit,1644430081,1459861200.0,257
fitbit,1644430081,1459864800.0,29
fitbit,1644430081,1459868400.0,195
fitbit,1644430081,1459872000.0,102
fitbit,1644430081,1459875600.0,421
fitbit,1644430081,1459879200.0,868
fitbit,1644430081,1459882800.0,1971
fitbit,1644430081,1459886400.0,1335
fitbit,1644430081,1459890000.0,2336
fitbit,1644430081,1459893600.0,1125
fitbit,1644430081,1459897200.0,0
fitbit,1644430081,1459900800.0,0
fitbit,1644430081,1459904400.0,0
fitbit,1644430081,1459908000.0,0
fitbit,1644430081,1459911600.0,0
fitbit,1644430081,1459915200.0,0
fitbit,1644430081,1459918800.0,0
fitbit,1644430081,1459922400.0,0
fitbit,1644430081,1459926000.0,0
fitbit,1644430081,1459929600.0,448
fitbit,1644430081,1459933200.0,233
fitbit,1644430081,1459936800.0,51
fitbit,1644430081,1459940400.0,73
fitbit,1644430081,1459944000.0,167
fitbit,1644430081,1459947600.0,418
fitbit,1644430081,1459951200.0,35
fitbit,1644430081,1459954800.0,58
fitbit,1644430081,1459958400.0,82
fitbit,1644430081,1459962000.0,389
fitbit,1644430081,1459965600.0,787
fitbit,1644430081,1459969200.0,3627
fitbit,1644430081,1459972800.0,205
fitbit,1644430081,1459976400.0,1453
fitbit,1644430081,1459980000.0,20
fitbit,1644430081,1459983600.0,0
fitbit,1644430081,1459987200.0,0
fitbit,1644430081,1459990800.0,0
fitbit,1644430081,1459994400.0,0
fitbit,1644430081,1459998000.0,0
fitbit,1644430081,1460001600.0,0
fitbit,1644430081,1460005200.0,0
fitbit,1644430081,1460008800.0,0
fitbit,1644430081,1460012400.0,0
fitbit,1644430081,1460016000.0,91
fitbit,1644430081,1460019600.0,513
fitbit,1644430081,1460023200.0,213
fitbit,1644430081,1460026800.0,69
fitbit,1644430081,1460030400.0,286
fitbit,1644430081,1460034000.0,54
fitbit,1644430081,1460037600.0,237
fitbit,1644430081,1460041200.0,152
fitbit,1644430081,1460044800.0,6
fitbit,1644430081,1460048400.0,210
fitbit,1644430081,1460052000.0,1822
fitbit,1644430081,1460055600.0,1978
fitbit,1644430081,1460059200.0,1475
fitbit,1644430081,1460062800.0,2488
fitbit,1644430081,1460066400.0,1572
fitbit,1644430081,1460070000.0,0
fitbit,1644430081,1460073600.0,0
fitbit,1644430081,1460077200.0,0
fitbit,1644430081,1460080800.0,0
fitbit,1644430081,1460084400.0,0
fitbit,1644430081,1460088000.0,0
fitbit,1644430081,1460091600.0,0
fitbit,1644430081,1460095200.0,0
fitbit,1644430081,1460098800.0,179
fitbit,1644430081,1460102400.0,488
fitbit,1644430081,1460106000.0,414
fitbit,1644430081,1460109600.0,45
fitbit,1644430081,1460113200.0,107
fitbit,1644430081,1460116800.0,434
fitbit,1644430081,1460120400.0,222
fitbit,1644430081,1460124000.0,65
fitbit,1644430081,1460127600.0,113
fitbit,1644430081,1460131200.0,349
fitbit,1644430081,1460134800.0,961
fitbit,1644430081,1460138400.0,298
fitbit,1644430081,1460142000.0,4009
fitbit,1644430081,1460145600.0,158
fitbit,1644430081,1460149200.0,0
fitbit,1644430081,1460152800.0,0
fitbit,1644430081,1460156400.0,0
fitbit,1644430081,1460160000.0,0
fitbit,1644430081,1460163600.0,0
fitbit,1644430081,1460167200.0,0
fitbit,1644430081,1460170800.0,0
fitbit,1644430081,1460174400.0,0
fitbit,1644430081,1460178000.0,0
fitbit,1644430081,1460181600.0,0
fitbit,1644430081,1460185200.0,0
fitbit,1644430081,1460188800.0,0
fitbit,1644430081,1460192400.0,0
fitbit,1644430081,1460196000.0,0
fitbit,1644430081,1460199600.0,0
fitbit,1644430081,1460203200.0,0
fitbit,1644430081,1460206800.0,0
fitbit,1644430081,1460210400.0,222
fitbit,1644430081,1460214000.0,38
fitbit,1644430081,1460217600.0,318
fitbit,1644430081,1460221200.0,1033
fitbit,1644430081,1460224800.0,2622
fitbit,1644430081,1460228400.0,2893
fitbit,1644430081,1460232000.0,2032
fitbit,1644430081,1460235600.0,2480
fitbit,1644430081,1460239200.0,2028
fitbit,1644430081,1460242800.0,174
fitbit,1644430081,1460246400.0,1025
fitbit,1644430081,1460250000.0,304
fitbit,1644430081,1460253600.0,0
fitbit,1644430081,1460257200.0,0
fitbit,1844505072,1457740800.0,0
fitbit,1844505072,1457744400.0,0
fitbit,1844505072,1457748000.0,0
fitbit,1844505072,1457751600.0,0
fitbit,1844505072,1457755200.0,0
fitbit,1844505072,1457758800.0,0
fitbit,1844505072,1457762400.0,0
fitbit,1844505072,1457766000.0,0
fitbit,1844505072,1457769600.0,0
fitbit,1844505072,1457773200.0,0
fitbit,1844505072,1457776800.0,0
fitbit,1844505072,1457780400.0,0
fitbit,1844505072,1457784000.0,0
fitbit,1844505072,1457787600.0,0
fitbit,1844505072,1457791200.0,0
fitbit,1844505072,1457794800.0,0
fitbit,1844505072,1457798400.0,0
fitbit,1844505072,1457802000.0,0
fitbit,1844505072,1457805600.0,0
fitbit,1844505072,1457809200.0,0
fitbit,1844505072,1457812800.0,0
fitbit,1844505072,1457816400.0,0
fitbit,1844505072,1457820000.0,0
fitbit,1844505072,1457823600.0,0
fitbit,1844505072,1457827200.0,0
fitbit,1844505072,1457830800.0,0
fitbit,1844505072,1457834400.0,0
fitbit,1844505072,1457838000.0,0
fitbit,1844505072,1457841600.0,0
fitbit,1844505072,1457845200.0,0
fitbit,1844505072,1457848800.0,0
fitbit,1844505072,1457852400.0,0
fitbit,1844505072,1457856000.0,0
fitbit,1844505072,1457859600.0,0
fitbit,1844505072,1457863200.0,0
fitbit,1844505072,1457866800.0,0
fitbit,1844505072,1457870400.0,0
fitbit,1844505072,1457874000.0,0
fitbit,1844505072,1457877600.0,0
fitbit,1844505072,1457881200.0,0
fitbit,1844505072,1457884800.0,0
fitbit,1844505072,1457888400.0,0
fitbit,1844505072,1457892000.0,0
fitbit,1844505072,1457895600.0,0
fitbit,1844505072,1457899200.0,0
fitbit,1844505072,1457902800.0,0
fitbit,1844505072,1457906400.0,0
fitbit,1844505072,1457910000.0,0
fitbit,1844505072,1457913600.0,0
fitbit,1844505072,1457917200.0,0
fitbit,1844505072,1457920800.0,0
fitbit,1844505072,1457924400.0,0
fitbit,1844505072,1457928000.0,0
fitbit,1844505072,1457931600.0,0
fitbit,1844505072,1457935200.0,0
fitbit,1844505072,1457938800.0,0
fitbit,1844505072,1457942400.0,0
fitbit,1844505072,1457946000.0,0
fitbit,1844505072,1457949600.0,0
fitbit,1844505072,1457953200.0,0
fitbit,1844505072,1457956800.0,0
fitbit,1844505072,1457960400.0,0
fitbit,1844505072,1457964000.0,0
fitbit,1844505072,1457967600.0,0
fitbit,1844505072,1457971200.0,0
fitbit,1844505072,1457974800.0,0
fitbit,1844505072,1457978400.0,0
fitbit,1844505072,1457982000.0,0
fitbit,1844505072,1457985600.0,0
fitbit,1844505072,1457989200.0,0
fitbit,1844505072,1457992800.0,0
fitbit,1844505072,1457996400.0,0
fitbit,1844505072,1458000000.0,0
fitbit,1844505072,1458003600.0,0
fitbit,1844505072,1458007200.0,0
fitbit,1844505072,1458010800.0,0
fitbit,1844505072,1458014400.0,0
fitbit,1844505072,1458018000.0,0
fitbit,1844505072,1458021600.0,0
fitbit,1844505072,1458025200.0,0
fitbit,1844505072,1458028800.0,0
fitbit,1844505072,1458032400.0,0
fitbit,1844505072,1458036000.0,0
fitbit,1844505072,1458039600.0,0
fitbit,1844505072,1458043200.0,0
fitbit,1844505072,1458046800.0,0
fitbit,1844505072,1458050400.0,0
fitbit,1844505072,1458054000.0,0
fitbit,1844505072,1458057600.0,0
fitbit,1844505072,1458061200.0,0
fitbit,1844505072,1458064800.0,0
fitbit,1844505072,1458068400.0,0
fitbit,1844505072,1458072000.0,0
fitbit,1844505072,1458075600.0,0
fitbit,1844505072,1458079200.0,0
fitbit,1844505072,1458082800.0,0
fitbit,1844505072,1458086400.0,0
fitbit,1844505072,1458090000.0,0
fitbit,1844505072,1458093600.0,0
fitbit,1844505072,1458097200.0,0
fitbit,1844505072,1458100800.0,0
fitbit,1844505072,1458104400.0,0
fitbit,1844505072,1458108000.0,0
fitbit,1844505072,1458111600.0,0
fitbit,1844505072,1458115200.0,0
fitbit,1844505072,1458118800.0,0
fitbit,1844505072,1458122400.0,0
fitbit,1844505072,1458126000.0,0
fitbit,1844505072,1458129600.0,0
fitbit,1844505072,1458133200.0,0
fitbit,1844505072,1458136800.0,0
fitbit,1844505072,1458140400.0,0
fitbit,1844505072,1458144000.0,0
fitbit,1844505072,1458147600.0,0
fitbit,1844505072,1458151200.0,0
fitbit,1844505072,1458154800.0,0
fitbit,1844505072,1458158400.0,0
fitbit,1844505072,1458162000.0,0
fitbit,1844505072,1458165600.0,0
fitbit,1844505072,1458169200.0,0
fitbit,1844505072,1458172800.0,0
fitbit,1844505072,1458176400.0,0
fitbit,1844505072,1458180000.0,0
fitbit,1844505072,1458183600.0,0
fitbit,1844505072,1458187200.0,0
fitbit,1844505072,1458190800.0,0
fitbit,1844505072,1458194400.0,0
fitbit,1844505072,1458198000.0,0
fitbit,1844505072,1458201600.0,0
fitbit,1844505072,1458205200.0,0
fitbit,1844505072,1458208800.0,0
fitbit,1844505072,1458212400.0,0
fitbit,1844505072,1458216000.0,0
fitbit,1844505072,1458219600.0,0
fitbit,1844505072,1458223200.0,0
fitbit,1844505072,1458226800.0,0
fitbit,1844505072,1458230400.0,0
fitbit,1844505072,1458234000.0,0
fitbit,1844505072,1458237600.0,0
fitbit,1844505072,1458241200.0,0
fitbit,1844505072,1458244800.0,0
fitbit,1844505072,1458248400.0,0
fitbit,1844505072,1458252000.0,0
fitbit,1844505072,1458255600.0,0
fitbit,1844505072,1458259200.0,0
fitbit,1844505072,1458262800.0,0
fitbit,1844505072,1458266400.0,0
fitbit,1844505072,1458270000.0,0
fitbit,1844505072,1458273600.0,0
fitbit,1844505072,1458277200.0,0
fitbit,1844505072,1458280800.0,0
fitbit,1844505072,1458284400.0,0
fitbit,1844505072,1458288000.0,0
fitbit,1844505072,1458291600.0,0
fitbit,1844505072,1458295200.0,0
fitbit,1844505072,1458298800.0,0
fitbit,1844505072,1458302400.0,0
fitbit,1844505072,1458306000.0,0
fitbit,1844505072,1458309600.0,0
fitbit,1844505072,1458313200.0,0
fitbit,1844505072,1458316800.0,0
fitbit,1844505072,1458320400.0,0
fitbit,1844505072,1458324000.0,0
fitbit,1844505072,1458327600.0,0
fitbit,1844505072,1458331200.0,0
fitbit,1844505072,1458334800.0,0
fitbit,1844505072,1458338400.0,0
fitbit,1844505072,1458342000.0,0
fitbit,1844505072,1458345600.0,0
fitbit,1844505072,1458349200.0,0
fitbit,1844505072,1458352800.0,0
fitbit,1844505072,1458356400.0,0
fitbit,1844505072,1458360000.0,0
fitbit,1844505072,1458363600.0,0
fitbit,1844505072,1458367200.0,0
fitbit,1844505072,1458370800.0,0
fitbit,1844505072,1458374400.0,0
fitbit,1844505072,1458378000.0,0
fitbit,1844505072,1458381600.0,0
fitbit,1844505072,1458385200.0,0
fitbit,1844505072,1458388800.0,0
fitbit,1844505072,1458392400.0,0
fitbit,1844505072,1458396000.0,0
fitbit,1844505072,1458399600.0,0
fitbit,1844505072,1458403200.0,0
fitbit,1844505072,1458406800.0,0
fitbit,1844505072,1458410400.0,0
fitbit,1844505072,1458414000.0,0
fitbit,1844505072,1458417600.0,0
fitbit,1844505072,1458421200.0,0
fitbit,1844505072,1458424800.0,0
fitbit,1844505072,1458428400.0,0
fitbit,1844505072,1458432000.0,0
fitbit,1844505072,1458435600.0,0
fitbit,1844505072,1458439200.0,0
fitbit,1844505072,1458442800.0,0
fitbit,1844505072,1458446400.0,0
fitbit,1844505072,1458450000.0,0
fitbit,1844505072,1458453600.0,0
fitbit,1844505072,1458457200.0,0
fitbit,1844505072,1458460800.0,0
fitbit,1844505072,1458464400.0,0
fitbit,1844505072,1458468000.0,0
fitbit,1844505072,1458471600.0,0
fitbit,1844505072,1458475200.0,0
fitbit,1844505072,1458478800.0,0
fitbit,1844505072,1458482400.0,0
fitbit,1844505072,1458486000.0,0
fitbit,1844505072,1458489600.0,0
fitbit,1844505072,1458493200.0,0
fitbit,1844505072,1458496800.0,0
fitbit,1844505072,1458500400.0,0
fitbit,1844505072,1458504000.0,0
fitbit,1844505072,1458507600.0,0
fitbit,1844505072,1458511200.0,0
fitbit,1844505072,1458514800.0,0
fitbit,1844505072,1458518400.0,0
fitbit,1844505072,1458522000.0,0
fitbit,1844505072,1458525600.0,0
fitbit,1844505072,1458529200.0,0
fitbit,1844505072,1458532800.0,0
fitbit,1844505072,1458536400.0,0
fitbit,1844505072,1458540000.0,0
fitbit,1844505072,1458543600.0,0
fitbit,1844505072,1458547200.0,0
fitbit,1844505072,1458550800.0,0
fitbit,1844505072,1458554400.0,0
fitbit,1844505072,1458558000.0,0
fitbit,1844505072,1458561600.0,0
fitbit,1844505072,1458565200.0,0
fitbit,1844505072,1458568800.0,0
fitbit,1844505072,1458572400.0,0
fitbit,1844505072,1458576000.0,0
fitbit,1844505072,1458579600.0,0
fitbit,1844505072,1458583200.0,0
fitbit,1844505072,1458586800.0,0
fitbit,1844505072,1458590400.0,0
fitbit,1844505072,1458594000.0,0
fitbit,1844505072,1458597600.0,0
fitbit,1844505072,1458601200.0,0
fitbit,1844505072,1458604800.0,0
fitbit,1844505072,1458608400.0,0
fitbit,1844505072,1458612000.0,0
fitbit,1844505072,1458615600.0,0
fitbit,1844505072,1458619200.0,0
fitbit,1844505072,1458622800.0,0
fitbit,1844505072,1458626400.0,0
fitbit,1844505072,1458630000.0,0
fitbit,1844505072,1458633600.0,0
fitbit,1844505072,1458637200.0,0
fitbit,1844505072,1458640800.0,0
fitbit,1844505072,1458644400.0,0
fitbit,1844505072,1458648000.0,0
fitbit,1844505072,1458651600.0,0
fitbit,1844505072,1458655200.0,0
fitbit,1844505072,1458658800.0,0
fitbit,1844505072,1458662400.0,0
fitbit,1844505072,1458666000.0,0
fitbit,1844505072,1458669600.0,0
fitbit,1844505072,1458673200.0,0
fitbit,1844505072,1458676800.0,0
fitbit,1844505072,1458680400.0,0
fitbit,1844505072,1458684000.0,0
fitbit,1844505072,1458687600.0,0
fitbit,1844505072,1458691200.0,0
fitbit,1844505072,1458694800.0,0
fitbit,1844505072,1458698400.0,0
fitbit,1844505072,1458702000.0,0
fitbit,1844505072,1458705600.0,0
fitbit,1844505072,1458709200.0,0
fitbit,1844505072,1458712800.0,0
fitbit,1844505072,1458716400.0,0
fitbit,1844505072,1458720000.0,0
fitbit,1844505072,1458723600.0,0
fitbit,1844505072,1458727200.0,0
fitbit,1844505072,1458730800.0,0
fitbit,1844505072,1458734400.0,0
fitbit,1844505072,1458738000.0,0
fitbit,1844505072,1458741600.0,0
fitbit,1844505072,1458745200.0,0
fitbit,1844505072,1458748800.0,0
fitbit,1844505072,1458752400.0,0
fitbit,1844505072,1458756000.0,0
fitbit,1844505072,1458759600.0,0
fitbit,1844505072,1458763200.0,0
fitbit,1844505072,1458766800.0,0
fitbit,1844505072,1458770400.0,0
fitbit,1844505072,1458774000.0,0
fitbit,1844505072,1458777600.0,0
fitbit,1844505072,1458781200.0,0
fitbit,1844505072,1458784800.0,0
fitbit,1844505072,1458788400.0,0
fitbit,1844505072,1458792000.0,0
fitbit,1844505072,1458795600.0,0
fitbit,1844505072,1458799200.0,0
fitbit,1844505072,1458802800.0,0
fitbit,1844505072,1458806400.0,0
fitbit,1844505072,1458810000.0,0
fitbit,1844505072,1458813600.0,0
fitbit,1844505072,1458817200.0,0
fitbit,1844505072,1458820800.0,0
fitbit,1844505072,1458824400.0,0
fitbit,1844505072,1458828000.0,0
fitbit,1844505072,1458831600.0,0
fitbit,1844505072,1458835200.0,0
fitbit,1844505072,1458838800.0,0
fitbit,1844505072,1458842400.0,0
fitbit,1844505072,1458846000.0,0
fitbit,1844505072,1458849600.0,0
fitbit,1844505072,1458853200.0,0
fitbit,1844505072,1458856800.0,0
fitbit,1844505072,1458860400.0,0
fitbit,1844505072,1458864000.0,0
fitbit,1844505072,1458867600.0,0
fitbit,1844505072,1458871200.0,0
fitbit,1844505072,1458874800.0,0
fitbit,1844505072,1458878400.0,0
fitbit,1844505072,1458882000.0,0
fitbit,1844505072,1458885600.0,0
fitbit,1844505072,1458889200.0,0
fitbit,1844505072,1458892800.0,0
fitbit,1844505072,1458896400.0,0
fitbit,1844505072,1458900000.0,0
fitbit,1844505072,1458903600.0,0
fitbit,1844505072,1458907200.0,0
fitbit,1844505072,1458910800.0,0
fitbit,1844505072,1458914400.0,0
fitbit,1844505072,1458918000.0,0
fitbit,1844505072,1458921600.0,0
fitbit,1844505072,1458925200.0,0
fitbit,1844505072,1458928800.0,0
fitbit,1844505072,1458932400.0,0
fitbit,1844505072,1458936000.0,0
fitbit,1844505072,1458939600.0,0
fitbit,1844505072,1458943200.0,0
fitbit,1844505072,1458946800.0,0
fitbit,1844505072,1458950400.0,0
fitbit,1844505072,1458954000.0,0
fitbit,1844505072,1458957600.0,0
fitbit,1844505072,1458961200.0,0
fitbit,1844505072,1458964800.0,0
fitbit,1844505072,1458968400.0,0
fitbit,1844505072,1458972000.0,0
fitbit,1844505072,1458975600.0,0
fitbit,1844505072,1458979200.0,0
fitbit,1844505072,1458982800.0,0
fitbit,1844505072,1458986400.0,0
fitbit,1844505072,1458990000.0,0
fitbit,1844505072,1458993600.0,0
fitbit,1844505072,1458997200.0,0
fitbit,1844505072,1459000800.0,0
fitbit,1844505072,1459004400.0,0
fitbit,1844505072,1459008000.0,0
fitbit,1844505072,1459011600.0,0
fitbit,1844505072,1459015200.0,0
fitbit,1844505072,1459018800.0,0
fitbit,1844505072,1459022400.0,0
fitbit,1844505072,1459026000.0,0
fitbit,1844505072,1459029600.0,0
fitbit,1844505072,1459033200.0,0
fitbit,1844505072,1459036800.0,0
fitbit,1844505072,1459040400.0,0
fitbit,1844505072,1459044000.0,0
fitbit,1844505072,1459047600.0,0
fitbit,1844505072,1459051200.0,0
fitbit,1844505072,1459054800.0,0
fitbit,1844505072,1459058400.0,0
fitbit,1844505072,1459062000.0,0
fitbit,1844505072,1459065600.0,0
fitbit,1844505072,1459069200.0,0
fitbit,1844505072,1459072800.0,0
fitbit,1844505072,1459076400.0,0
fitbit,1844505072,1459080000.0,0
fitbit,1844505072,1459083600.0,0
fitbit,1844505072,1459087200.0,0
fitbit,1844505072,1459090800.0,0
fitbit,1844505072,1459094400.0,0
fitbit,1844505072,1459098000.0,0
fitbit,1844505072,1459101600.0,0
fitbit,1844505072,1459105200.0,0
fitbit,1844505072,1459108800.0,0
fitbit,1844505072,1459112400.0,0
fitbit,1844505072,1459116000.0,0
fitbit,1844505072,1459119600.0,0
fitbit,1844505072,1459123200.0,0
fitbit,1844505072,1459126800.0,0
fitbit,1844505072,1459130400.0,0
fitbit,1844505072,1459134000.0,0
fitbit,1844505072,1459137600.0,0
fitbit,1844505072,1459141200.0,0
fitbit,1844505072,1459144800.0,0
fitbit,1844505072,1459148400.0,0
fitbit,1844505072,1459152000.0,0
fitbit,1844505072,1459155600.0,0
fitbit,1844505072,1459159200.0,0
fitbit,1844505072,1459162800.0,0
fitbit,1844505072,1459166400.0,0
fitbit,1844505072,1459170000.0,0
fitbit,1844505072,1459173600.0,0
fitbit,1844505072,1459177200.0,0
fitbit,1844505072,1459180800.0,0
fitbit,1844505072,1459184400.0,0
fitbit,1844505072,1459188000.0,0
fitbit,1844505072,1459191600.0,0
fitbit,1844505072,1459195200.0,0
fitbit,1844505072,1459198800.0,0
fitbit,1844505072,1459202400.0,0
fitbit,1844505072,1459206000.0,0
fitbit,1844505072,1459209600.0,0
fitbit,1844505072,1459213200.0,0
fitbit,1844505072,1459216800.0,0
fitbit,1844505072,1459220400.0,0
fitbit,1844505072,1459224000.0,0
fitbit,1844505072,1459227600.0,0
fitbit,1844505072,1459231200.0,0
fitbit,1844505072,1459234800.0,0
fitbit,1844505072,1459238400.0,0
fitbit,1844505072,1459242000.0,0
fitbit,1844505072,1459245600.0,0
fitbit,1844505072,1459249200.0,0
fitbit,1844505072,1459252800.0,0
fitbit,1844505072,1459256400.0,0
fitbit,1844505072,1459260000.0,0
fitbit,1844505072,1459263600.0,0
fitbit,1844505072,1459267200.0,0
fitbit,1844505072,1459270800.0,0
fitbit,1844505072,1459274400.0,0
fitbit,1844505072,1459278000.0,0
fitbit,1844505072,1459281600.0,0
fitbit,1844505072,1459285200.0,0
fitbit,1844505072,1459288800.0,0
fitbit,1844505072,1459292400.0,0
fitbit,1844505072,1459296000.0,0
fitbit,1844505072,1459299600.0,0
fitbit,1844505072,1459303200.0,0
fitbit,1844505072,1459306800.0,0
fitbit,1844505072,1459310400.0,0
fitbit,1844505072,1459314000.0,0
fitbit,1844505072,1459317600.0,0
fitbit,1844505072,1459321200.0,0
fitbit,1844505072,1459324800.0,0
fitbit,1844505072,1459328400.0,0
fitbit,1844505072,1459332000.0,0
fitbit,1844505072,1459335600.0,0
fitbit,1844505072,1459339200.0,0
fitbit,1844505072,1459342800.0,0
fitbit,1844505072,1459346400.0,0
fitbit,1844505072,1459350000.0,0
fitbit,1844505072,1459353600.0,0
fitbit,1844505072,1459357200.0,106
fitbit,1844505072,1459360800.0,296
fitbit,1844505072,1459364400.0,431
fitbit,1844505072,1459368000.0,869
fitbit,1844505072,1459371600.0,648
fitbit,1844505072,1459375200.0,24
fitbit,1844505072,1459378800.0,149
fitbit,1844505072,1459382400.0,361
fitbit,1844505072,1459386000.0,0
fitbit,1844505072,1459389600.0,0
fitbit,1844505072,1459393200.0,0
fitbit,1844505072,1459396800.0,0
fitbit,1844505072,1459400400.0,0
fitbit,1844505072,1459404000.0,0
fitbit,1844505072,1459407600.0,0
fitbit,1844505072,1459411200.0,0
fitbit,1844505072,1459414800.0,265
fitbit,1844505072,1459418400.0,236
fitbit,1844505072,1459422000.0,622
fitbit,1844505072,1459425600.0,42
fitbit,1844505072,1459429200.0,1530
fitbit,1844505072,1459432800.0,272
fitbit,1844505072,1459436400.0,697
fitbit,1844505072,1459440000.0,404
fitbit,1844505072,1459443600.0,583
fitbit,1844505072,1459447200.0,188
fitbit,1844505072,1459450800.0,217
fitbit,1844505072,1459454400.0,255
fitbit,1844505072,1459458000.0,264
fitbit,1844505072,1459461600.0,29
fitbit,1844505072,1459465200.0,107
fitbit,1844505072,1459468800.0,231
fitbit,1844505072,1459472400.0,114
fitbit,1844505072,1459476000.0,0
fitbit,1844505072,1459479600.0,0
fitbit,1844505072,1459483200.0,0
fitbit,1844505072,1459486800.0,0
fitbit,1844505072,1459490400.0,0
fitbit,1844505072,1459494000.0,0
fitbit,1844505072,1459497600.0,0
fitbit,1844505072,1459501200.0,0
fitbit,1844505072,1459504800.0,0
fitbit,1844505072,1459508400.0,559
fitbit,1844505072,1459512000.0,205
fitbit,1844505072,1459515600.0,250
fitbit,1844505072,1459519200.0,295
fitbit,1844505072,1459522800.0,111
fitbit,1844505072,1459526400.0,70
fitbit,1844505072,1459530000.0,319
fitbit,1844505072,1459533600.0,1186
fitbit,1844505072,1459537200.0,2198
fitbit,1844505072,1459540800.0,706
fitbit,1844505072,1459544400.0,388
fitbit,1844505072,1459548000.0,141
fitbit,1844505072,1459551600.0,74
fitbit,1844505072,1459555200.0,245
fitbit,1844505072,1459558800.0,101
fitbit,1844505072,1459562400.0,0
fitbit,1844505072,1459566000.0,0
fitbit,1844505072,1459569600.0,0
fitbit,1844505072,1459573200.0,0
fitbit,1844505072,1459576800.0,0
fitbit,1844505072,1459580400.0,0
fitbit,1844505072,1459584000.0,17
fitbit,1844505072,1459587600.0,56
fitbit,1844505072,1459591200.0,20
fitbit,1844505072,1459594800.0,385
fitbit,1844505072,1459598400.0,0
fitbit,1844505072,1459602000.0,46
fitbit,1844505072,1459605600.0,542
fitbit,1844505072,1459609200.0,583
fitbit,1844505072,1459612800.0,453
fitbit,1844505072,1459616400.0,257
fitbit,1844505072,1459620000.0,798
fitbit,1844505072,1459623600.0,166
fitbit,1844505072,1459627200.0,516
fitbit,1844505072,1459630800.0,773
fitbit,1844505072,1459634400.0,409
fitbit,1844505072,1459638000.0,0
fitbit,1844505072,1459641600.0,0
fitbit,1844505072,1459645200.0,337
fitbit,1844505072,1459648800.0,0
fitbit,1844505072,1459652400.0,0
fitbit,1844505072,1459656000.0,0
fitbit,1844505072,1459659600.0,0
fitbit,1844505072,1459663200.0,0
fitbit,1844505072,1459666800.0,0
fitbit,1844505072,1459670400.0,0
fitbit,1844505072,1459674000.0,0
fitbit,1844505072,1459677600.0,0
fitbit,1844505072,1459681200.0,247
fitbit,1844505072,1459684800.0,454
fitbit,1844505072,1459688400.0,0
fitbit,1844505072,1459692000.0,0
fitbit,1844505072,1459695600.0,216
fitbit,1844505072,1459699200.0,609
fitbit,1844505072,1459702800.0,175
fitbit,1844505072,1459706400.0,138
fitbit,1844505072,1459710000.0,441
fitbit,1844505072,1459713600.0,160
fitbit,1844505072,1459717200.0,64
fitbit,1844505072,1459720800.0,0
fitbit,1844505072,1459724400.0,0
fitbit,1844505072,1459728000.0,0
fitbit,1844505072,1459731600.0,0
fitbit,1844505072,1459735200.0,0
fitbit,1844505072,1459738800.0,0
fitbit,1844505072,1459742400.0,0
fitbit,1844505072,1459746000.0,0
fitbit,1844505072,1459749600.0,0
fitbit,1844505072,1459753200.0,0
fitbit,1844505072,1459756800.0,0
fitbit,1844505072,1459760400.0,0
fitbit,1844505072,1459764000.0,0
fitbit,1844505072,1459767600.0,0
fitbit,1844505072,1459771200.0,0
fitbit,1844505072,1459774800.0,0
fitbit,1844505072,1459778400.0,0
fitbit,1844505072,1459782000.0,0
fitbit,1844505072,1459785600.0,0
fitbit,1844505072,1459789200.0,0
